Station,Epiyear,Epiweek,Year,Month,Day,Daily_Rainfall_Total_mm,Mean_Temperature_degC,Maximum_Temperature_degC,Minimum_Temperature_degC,Mean_Wind_Speed_kmh,Max_Wind_Speed_kmh
Pulau Ubin,2020,25,2020,6,18,1.4,27,31.2,25.1,3,14.1
Pulau Ubin,2020,25,2020,6,19,3,27.3,32.7,24.7,2.9,22.4
Pulau Ubin,2020,25,2020,6,20,23.4,26,28.5,23.9,3.2,28.9
Pulau Ubin,2020,26,2020,6,21,23.2,26.1,27.9,23.8,2.5,31.3
Pulau Ubin,2020,26,2020,6,22,NA,NA,NA,NA,NA,NA
Pulau Ubin,2020,26,2020,6,23,NA,NA,NA,NA,NA,NA
Pulau Ubin,2020,26,2020,6,24,NA,NA,NA,NA,NA,NA
Pulau Ubin,2020,26,2020,6,25,0.2,NA,NA,NA,NA,NA
Pulau Ubin,2020,26,2020,6,26,0,27.7,32.1,24.7,3.1,21.7
Pulau Ubin,2020,26,2020,6,27,0,28.6,32.7,25.9,4.1,24.1
Pulau Ubin,2020,27,2020,6,28,0,28.5,32.2,26.5,4.2,23.7
Pulau Ubin,2020,27,2020,6,29,4.4,28.1,32,25.7,3.8,23.7
Pulau Ubin,2020,27,2020,6,30,0.2,28.3,32.8,25.1,4,23
Tai Seng,2020,1,2019,12,29,0,28,31.8,26.2,15.1,42.5
Tai Seng,2020,1,2019,12,30,0,28.3,31.8,25.8,15.5,38.2
Tai Seng,2020,1,2019,12,31,0,28.3,32.1,26.2,16.2,41.8
Tai Seng,2020,1,2020,1,1,0,28.4,31.2,26.5,17.6,49.3
Tai Seng,2020,1,2020,1,2,0,28.1,30.4,26.5,16.2,44.6
Tai Seng,2020,1,2020,1,3,0,28.3,31.2,26.9,17.3,43.6
Tai Seng,2020,1,2020,1,4,0.8,27.7,30.8,26.1,17.3,46.8
Tai Seng,2020,2,2020,1,5,0,28.2,31.7,26,17.6,43.9
Tai Seng,2020,2,2020,1,6,14.2,26.8,31.8,24.4,14.4,49
Tai Seng,2020,2,2020,1,7,1.6,26.7,30.4,24.2,14.8,42.5
Tai Seng,2020,2,2020,1,8,0,28.2,31.4,26,16.9,46.8
Tai Seng,2020,2,2020,1,9,0,28.3,31.3,26.5,17.3,47.9
Tai Seng,2020,2,2020,1,10,0,27.6,31,25.1,13,42.5
Tai Seng,2020,2,2020,1,11,0,28.1,30.9,26.1,12.2,32
Tai Seng,2020,3,2020,1,12,6.2,27.8,32.1,25.5,11.2,28.1
Tai Seng,2020,3,2020,1,13,0,27.8,31.4,25.5,15.5,43.9
Tai Seng,2020,3,2020,1,14,0,27.9,31.6,25.5,16.2,38.9
Tai Seng,2020,3,2020,1,15,0,28.1,31.3,26.2,15.5,36.4
Tai Seng,2020,3,2020,1,16,0,28.3,31.6,26.9,14.4,36.4
Tai Seng,2020,3,2020,1,17,0,28.3,32.1,26,15.8,40.3
Tai Seng,2020,3,2020,1,18,0,28.4,32.3,26.6,14.8,39.6
Tai Seng,2020,4,2020,1,19,0,28.4,31.7,26.2,14,42.1
Tai Seng,2020,4,2020,1,20,0,28.4,31.7,26.7,15.8,40.7
Tai Seng,2020,4,2020,1,21,34.4,26.6,28.2,24.5,14,55.4
Tai Seng,2020,4,2020,1,22,0,28.3,31.8,26.1,16.9,44.3
Tai Seng,2020,4,2020,1,23,0,28.4,32.4,26.5,16.2,42.5
Tai Seng,2020,4,2020,1,24,0,28,31.3,26.3,17.3,47.5
Tai Seng,2020,4,2020,1,25,0,27.9,31.6,25.4,14,35.3
Tai Seng,2020,5,2020,1,26,0,28.4,32.5,26,12.2,31.7
Tai Seng,2020,5,2020,1,27,29,27.8,31.1,26.5,9.7,26.3
Tai Seng,2020,5,2020,1,28,0,28.9,34,26.4,10.1,31
Tai Seng,2020,5,2020,1,29,82.6,26.8,30.8,24.4,10.4,37.1
Tai Seng,2020,5,2020,1,30,0,27.4,30.6,24.4,11.9,35.6
Tai Seng,2020,5,2020,1,31,0,28.4,31.5,26.4,14,44.3
Tai Seng,2020,5,2020,2,1,0,28.4,30.9,26.4,15.1,49.7
Tai Seng,2020,6,2020,2,2,0,27.8,30.6,26.6,18.4,50
Tai Seng,2020,6,2020,2,3,0,28.2,31.7,25.9,16.9,41
Tai Seng,2020,6,2020,2,4,0,27.8,31,25.6,14.8,38.9
Tai Seng,2020,6,2020,2,5,0,28.2,32,26,15.8,37.4
Tai Seng,2020,6,2020,2,6,0,28.2,31.8,26.3,17.3,41
Tai Seng,2020,6,2020,2,7,0,28,31,26.3,18.4,45.7
Tai Seng,2020,6,2020,2,8,0,28,31.1,25.6,14.8,33.8
Tai Seng,2020,7,2020,2,9,7.6,26.9,30.4,24.2,13,43.2
Tai Seng,2020,7,2020,2,10,1.8,27.2,31.5,24,10.4,34.2
Tai Seng,2020,7,2020,2,11,57.4,27,29.6,24.9,10.1,33.5
Tai Seng,2020,7,2020,2,12,13.8,27.9,31.1,25.4,10.1,32.8
Tai Seng,2020,7,2020,2,13,0,28.5,32.4,26.4,13.7,39.2
Tai Seng,2020,7,2020,2,14,0,28.4,32.1,26.2,12.6,40.3
Tai Seng,2020,7,2020,2,15,0,28.6,33.5,25.9,10.1,27.7
Tai Seng,2020,8,2020,2,16,21,28.4,33.1,24,10.4,51.1
Tai Seng,2020,8,2020,2,17,0.2,28.7,32.7,26.4,13.7,42.8
Tai Seng,2020,8,2020,2,18,0.2,27.3,30.5,24.6,14,46.1
Tai Seng,2020,8,2020,2,19,0,28.2,31.6,26.6,18.4,46.8
Tai Seng,2020,8,2020,2,20,0.6,28.1,31.6,26.2,19.4,54.4
Tai Seng,2020,8,2020,2,21,10.8,27.2,30,24.3,17.3,56.2
Tai Seng,2020,8,2020,2,22,0.4,28,30.9,25.6,18.7,49.3
Tai Seng,2020,9,2020,2,23,0,28.1,31.3,26.3,19.8,49.7
Tai Seng,2020,9,2020,2,24,2.6,27.4,30.5,25.7,17.3,47.9
Tai Seng,2020,9,2020,2,25,0,28.3,31.8,26.2,16.6,43.6
Tai Seng,2020,9,2020,2,26,0,28.5,32.2,26.2,17.6,44.6
Tai Seng,2020,9,2020,2,27,0,28.6,32.3,26.5,16.6,39.2
Tai Seng,2020,9,2020,2,28,0,28.4,32,26.5,16.6,41
Tai Seng,2020,9,2020,2,29,0,28.3,31.7,25.7,16.9,42.8
Tai Seng,2020,10,2020,3,1,0,28.4,32.2,25.8,15.5,45.7
Tai Seng,2020,10,2020,3,2,0,28.6,32.3,26.2,14.4,40
Tai Seng,2020,10,2020,3,3,0,28.7,32.1,26.2,15.1,43.2
Tai Seng,2020,10,2020,3,4,0,28.9,32.1,26.7,13.3,43.2
Tai Seng,2020,10,2020,3,5,13.8,28,30.4,26.6,9.7,28.1
Tai Seng,2020,10,2020,3,6,0,28.4,30.9,26.5,11.2,31.7
Tai Seng,2020,10,2020,3,7,7.6,28.2,33.1,26.3,10.8,33.8
Tai Seng,2020,11,2020,3,8,3.6,28.3,32.9,26.4,9,24.1
Tai Seng,2020,11,2020,3,9,0.6,28.8,33.3,26.2,7.9,24.8
Tai Seng,2020,11,2020,3,10,0,29.4,33.9,26.7,9.4,30.6
Tai Seng,2020,11,2020,3,11,20.6,28.9,33.6,26.8,11.2,54.7
Tai Seng,2020,11,2020,3,12,0,29,32.8,26.9,14.8,39.2
Tai Seng,2020,11,2020,3,13,0,29.5,34.3,26.6,11.2,28.4
Tai Seng,2020,11,2020,3,14,0,29.3,32.9,27.3,10.8,30.6
Tai Seng,2020,12,2020,3,15,0,29.4,33.3,27.3,13,36.4
Tai Seng,2020,12,2020,3,16,0,29.2,32.4,27.4,14.8,46.1
Tai Seng,2020,12,2020,3,17,0,29,32.5,26.4,15.5,42.8
Tai Seng,2020,12,2020,3,18,8.6,28.9,32.2,26.6,14.4,38.9
Tai Seng,2020,12,2020,3,19,0,28.7,32.5,26.5,11.9,31.3
Tai Seng,2020,12,2020,3,20,25,28.2,32.1,25.8,9,28.4
Tai Seng,2020,12,2020,3,21,0.8,28.2,31.7,26.8,8.3,27.4
Tai Seng,2020,13,2020,3,22,16.4,28.3,33,24.3,8.3,30.2
Tai Seng,2020,13,2020,3,23,25.2,27.1,30.5,24.9,7.6,29.9
Tai Seng,2020,13,2020,3,24,0,28.4,32.3,25.9,10.8,42.1
Tai Seng,2020,13,2020,3,25,4,28.9,32.3,27,9.4,36.7
Tai Seng,2020,13,2020,3,26,0,29.4,33.1,27,11.9,32.4
Tai Seng,2020,13,2020,3,27,0,29.6,35,27.6,11.2,37.1
Tai Seng,2020,13,2020,3,28,0,29.4,33.3,27.1,9.7,28.8
Tai Seng,2020,14,2020,3,29,0,29.3,33,26.8,12.6,35.3
Tai Seng,2020,14,2020,3,30,0,29.4,34.4,26.7,10.1,29.9
Tai Seng,2020,14,2020,3,31,0,29.7,34.1,27.3,9.7,27
Tai Seng,2020,14,2020,4,1,0.2,29.7,33.8,27.2,9,26.3
Tai Seng,2020,14,2020,4,2,35.4,28.9,35,25.1,8.6,27.4
Tai Seng,2020,14,2020,4,3,24,28.7,32.6,24.7,9.7,34.2
Tai Seng,2020,14,2020,4,4,0,29.9,33.5,27.4,10.8,35.6
Tai Seng,2020,15,2020,4,5,0,29.5,34,27.8,9.4,27.7
Tai Seng,2020,15,2020,4,6,0,28.8,31.3,27.1,9,28.4
Tai Seng,2020,15,2020,4,7,19.8,28.1,32.4,24.3,7.9,28.1
Tai Seng,2020,15,2020,4,8,3,28.6,33.2,25,9,42.8
Tai Seng,2020,15,2020,4,9,0,29.3,33,26.8,10.1,37.1
Tai Seng,2020,15,2020,4,10,0,29.4,33.9,26.7,8.6,24.8
Tai Seng,2020,15,2020,4,11,0,29.3,32.6,27.4,9,24.8
Tai Seng,2020,16,2020,4,12,0,29.3,32.8,27.3,8.6,26.3
Tai Seng,2020,16,2020,4,13,11.2,29.1,32.9,24.3,9,33.8
Tai Seng,2020,16,2020,4,14,0,29.5,32.7,27.3,11.5,37.4
Tai Seng,2020,16,2020,4,15,1.4,29.4,33.4,27,10.4,42.5
Tai Seng,2020,16,2020,4,16,0,29.8,33.6,27.4,10.1,34.2
Tai Seng,2020,16,2020,4,17,0,29.8,33.6,27.7,9.4,30.6
Tai Seng,2020,16,2020,4,18,0,29.9,33.9,27.7,9.7,36
Tai Seng,2020,17,2020,4,19,0,30.6,34.8,28.1,8.6,26.3
Tai Seng,2020,17,2020,4,20,0,30.4,34.1,27.8,10.1,31
Tai Seng,2020,17,2020,4,21,7.8,29.5,33.7,26.9,8.3,38.9
Tai Seng,2020,17,2020,4,22,0.2,30.4,35,27.6,8.6,24.1
Tai Seng,2020,17,2020,4,23,4.6,29.4,32.7,27.5,9,31.3
Tai Seng,2020,17,2020,4,24,5.6,28.2,33.1,25.7,8.6,38.9
Tai Seng,2020,17,2020,4,25,0.6,28.2,31.6,27,8.6,28.1
Tai Seng,2020,18,2020,4,26,10.2,27.9,31.7,25.6,9,34.6
Tai Seng,2020,18,2020,4,27,16.8,27.8,31,25.4,9.4,31.7
Tai Seng,2020,18,2020,4,28,0,28.9,32.9,26.9,8.6,24.8
Tai Seng,2020,18,2020,4,29,5,29.3,32.5,26.2,9,30.2
Tai Seng,2020,18,2020,4,30,116.2,27.5,31.3,24.7,7.9,22
Tai Seng,2020,18,2020,5,1,7,27.1,31.4,25.3,8.2,33.5
Tai Seng,2020,18,2020,5,2,0,28.9,33.1,26.5,8.7,27.4
Tai Seng,2020,19,2020,5,3,2.4,29.3,33.6,26.2,8.7,30.2
Tai Seng,2020,19,2020,5,4,0.4,28.3,30.4,27,8.3,27
Tai Seng,2020,19,2020,5,5,0,29,34,26.8,8.1,43.5
Tai Seng,2020,19,2020,5,6,8.2,28.8,31.1,24.2,8.8,39.3
Tai Seng,2020,19,2020,5,7,0,30.4,34.7,28.1,8.6,25.9
Tai Seng,2020,19,2020,5,8,63.2,29.6,33.8,24.1,9.8,34.6
Tai Seng,2020,19,2020,5,9,2.4,31,34.1,28.5,9.6,29.1
Tai Seng,2020,20,2020,5,10,6.4,30,32.5,26.5,8.1,35.9
Tai Seng,2020,20,2020,5,11,8.8,29.6,32.2,25.8,7.7,30.9
Tai Seng,2020,20,2020,5,12,0,30.5,33.4,28.7,8,23.3
Tai Seng,2020,20,2020,5,13,2,28.6,30.9,25.8,9.4,38.2
Tai Seng,2020,20,2020,5,14,0,29.9,34.3,26.7,8.4,22.4
Tai Seng,2020,20,2020,5,15,0,30.6,33.8,28,8.8,34.3
Tai Seng,2020,20,2020,5,16,0,30.7,34.6,29,8.1,29.8
Tai Seng,2020,21,2020,5,17,10.4,29.4,32.7,25.7,8.7,40.4
Tai Seng,2020,21,2020,5,18,1,29.8,33.1,26.1,8.5,27
Tai Seng,2020,21,2020,5,19,3,30.4,34,28.7,7.9,25.9
Tai Seng,2020,21,2020,5,20,2.6,28.9,31.3,25.9,8.3,37
Tai Seng,2020,21,2020,5,21,0,29.8,34.4,27.8,8.7,32.4
Tai Seng,2020,21,2020,5,22,2.6,28.9,32.7,25.3,7.9,29.4
Tai Seng,2020,21,2020,5,23,2.2,28.4,32,25.9,8,21.3
Tai Seng,2020,22,2020,5,24,0,30,33.2,27.5,8.4,27
Tai Seng,2020,22,2020,5,25,0,30.7,34.6,28.2,8.2,27.8
Tai Seng,2020,22,2020,5,26,3.2,30.5,34.5,26.9,8.6,36.7
Tai Seng,2020,22,2020,5,27,27.8,28.4,31.2,24.7,7.7,27.8
Tai Seng,2020,22,2020,5,28,23.4,29.7,33.9,25.2,8.2,23
Tai Seng,2020,22,2020,5,29,0.2,29.5,33.5,27.2,8,28.5
Tai Seng,2020,22,2020,5,30,0,29.6,34,27.8,NA,30.2
Tai Seng,2020,23,2020,5,31,0,29.6,33.5,27.7,9.5,30.6
Tai Seng,2020,23,2020,6,1,22,27.6,29.8,24.3,8.9,39.6
Tai Seng,2020,23,2020,6,2,0,29.6,33.6,26.5,8.3,25.9
Tai Seng,2020,23,2020,6,3,0,29.9,32.4,28.2,8.3,23
Tai Seng,2020,23,2020,6,4,6.4,29.1,33.1,25.6,8.7,28.9
Tai Seng,2020,23,2020,6,5,4.4,28.5,31.2,26.2,10.2,35.2
Tai Seng,2020,23,2020,6,6,3.4,28.1,29.4,25.4,7.7,25.9
Tai Seng,2020,24,2020,6,7,0,30.2,33.8,28,8.1,32.8
Tai Seng,2020,24,2020,6,8,0,30.1,34,28.1,7.9,35.2
Tai Seng,2020,24,2020,6,9,0,30.6,33.8,28.6,8.7,29.1
Tai Seng,2020,24,2020,6,10,32.6,29.9,33.2,25.3,8.7,34.3
Tai Seng,2020,24,2020,6,11,1,29.4,33.5,27,8.2,27.4
Tai Seng,2020,24,2020,6,12,3.6,29.4,31.6,27.1,7.8,27.4
Tai Seng,2020,24,2020,6,13,18,26.5,28.3,24.4,9.2,35
Tai Seng,2020,25,2020,6,14,5,28.3,32.5,25.9,8.7,26.3
Tai Seng,2020,25,2020,6,15,0.4,30.1,32.9,28.3,8.1,31.7
Tai Seng,2020,25,2020,6,16,3.6,28.9,31.2,26.8,8.1,30.2
Tai Seng,2020,25,2020,6,17,21.2,27.4,29.9,25.1,8.7,28.2
Tai Seng,2020,25,2020,6,18,2,28.1,31.1,26.4,8.4,22
Tai Seng,2020,25,2020,6,19,2.2,28.5,31.8,25.8,8.6,38.9
Tai Seng,2020,25,2020,6,20,43.6,26.8,29,24.4,8.5,42
Tai Seng,2020,26,2020,6,21,20.2,26.8,27.8,24,7.7,32
Tai Seng,2020,26,2020,6,22,11.6,27.5,30.1,24.5,8.7,45
Tai Seng,2020,26,2020,6,23,77.4,26.7,28.1,23.6,8.4,29.1
Tai Seng,2020,26,2020,6,24,26.4,27.1,27.8,24.7,8.4,30.6
Tai Seng,2020,26,2020,6,25,0,28.5,32,26.1,8.7,30.2
Tai Seng,2020,26,2020,6,26,0,29.3,31.8,27.3,9.1,37.4
Tai Seng,2020,26,2020,6,27,9.8,29.5,31.7,26.2,8.7,31.7
Tai Seng,2020,27,2020,6,28,1.8,29.3,31.8,26,9,28.2
Tai Seng,2020,27,2020,6,29,0,29.8,32.5,28.6,9,32.4
Tai Seng,2020,27,2020,6,30,2.8,29.7,32.9,27.3,8.6,25.9
Tuas South,2020,1,2019,12,29,0,28.1,31.5,26,6.5,26.6
Tuas South,2020,1,2019,12,30,0,28.3,32.7,25.7,6.8,23.8
Tuas South,2020,1,2019,12,31,0,28.4,32.8,25.6,7.6,23.4
Tuas South,2020,1,2020,1,1,0,28.1,32.6,25.6,7.6,39.6
Tuas South,2020,1,2020,1,2,0,27.9,31.2,25.4,6.5,26.6
Tuas South,2020,1,2020,1,3,0,28.2,32.1,26,6.8,28.4
Tuas South,2020,1,2020,1,4,0.6,27.6,31.5,25.6,6.5,25.6
Tuas South,2020,2,2020,1,5,0,28.2,33.2,25,7.9,25.9
Tuas South,2020,2,2020,1,6,1.6,27,32.2,24.3,9,30.2
Tuas South,2020,2,2020,1,7,4.4,26.9,30.4,24.1,8.6,32
Tuas South,2020,2,2020,1,8,1,27.8,31.6,26,6.8,26.3
Tuas South,2020,2,2020,1,9,0,28,31.8,26.1,6.8,26.6
Tuas South,2020,2,2020,1,10,8,26.9,30.6,25.1,6.5,36
Tuas South,2020,2,2020,1,11,0,28,30.8,25.8,5.8,21.6
Tuas South,2020,3,2020,1,12,4.8,27.3,30.3,25.7,7.2,26.6
Tuas South,2020,3,2020,1,13,0,27.6,31.9,25.1,7.2,27
Tuas South,2020,3,2020,1,14,0,28.1,32.8,25.4,7.6,23
Tuas South,2020,3,2020,1,15,0,28.1,32.2,25.8,6.5,22.3
Tuas South,2020,3,2020,1,16,7.8,27.5,31.5,26.2,6.1,24.8
Tuas South,2020,3,2020,1,17,0,28.1,32.4,25.5,7.6,25.9
Tuas South,2020,3,2020,1,18,36.8,27.4,31.5,25.5,6.8,27.7
Tuas South,2020,4,2020,1,19,1.2,28.2,32.2,26.2,6.5,27
Tuas South,2020,4,2020,1,20,49.6,27.5,31.1,25,6.5,31.7
Tuas South,2020,4,2020,1,21,6.8,26.4,28,24.9,5.8,28.8
Tuas South,2020,4,2020,1,22,0,28.5,32.9,25.9,7.2,24.1
Tuas South,2020,4,2020,1,23,0,27.9,32.6,25.6,6.8,25.9
Tuas South,2020,4,2020,1,24,0,28.4,32.6,25.7,7.6,24.5
Tuas South,2020,4,2020,1,25,0,28.6,33,25.6,7.6,23.4
Tuas South,2020,5,2020,1,26,0,28.6,32.4,25.6,7.6,25.2
Tuas South,2020,5,2020,1,27,0,28.5,30.5,26.7,6.5,27.4
Tuas South,2020,5,2020,1,28,11.6,28.4,32.5,25.1,5,37.1
Tuas South,2020,5,2020,1,29,125,26.4,30.2,23.7,6.5,40.7
Tuas South,2020,5,2020,1,30,0.2,27.5,31.3,24.1,7.9,25.2
Tuas South,2020,5,2020,1,31,0,28.7,32.4,26.5,6.5,29.5
Tuas South,2020,5,2020,2,1,0,28.8,32.6,26.4,6.5,27
Tuas South,2020,6,2020,2,2,0,28.3,32.1,26.4,7.2,29.9
Tuas South,2020,6,2020,2,3,0,28.4,33,25.3,8.3,26.6
Tuas South,2020,6,2020,2,4,0,27.8,32.1,25.2,8.3,25.6
Tuas South,2020,6,2020,2,5,0,28.1,33.5,25.2,8.3,25.6
Tuas South,2020,6,2020,2,6,2,28.5,32.9,26.1,7.9,25.2
Tuas South,2020,6,2020,2,7,0,28.5,32.4,26.1,8.3,24.5
Tuas South,2020,6,2020,2,8,0,28.2,31.8,25.4,7.6,23.8
Tuas South,2020,7,2020,2,9,20,26.4,29.2,23.9,6.8,45.7
Tuas South,2020,7,2020,2,10,96.6,26.1,30.5,23.7,7.6,35.6
Tuas South,2020,7,2020,2,11,1.8,27.2,30,25.5,4,23.8
Tuas South,2020,7,2020,2,12,0.2,28.4,32.6,25.7,4.3,22
Tuas South,2020,7,2020,2,13,17.6,28.1,31.8,26.3,6.8,29.5
Tuas South,2020,7,2020,2,14,0,28.5,32.1,26,6.5,25.9
Tuas South,2020,7,2020,2,15,0,28.2,31.7,25.6,8.3,27.4
Tuas South,2020,8,2020,2,16,0.4,28.3,31,26.7,6.8,25.2
Tuas South,2020,8,2020,2,17,0,29.1,33.5,26.2,7.2,24.8
Tuas South,2020,8,2020,2,18,0,27.8,30.4,25.7,5.4,27.4
Tuas South,2020,8,2020,2,19,0.8,28.4,33.1,26.4,7.6,26.3
Tuas South,2020,8,2020,2,20,0,28.4,33.1,26,8.3,30.2
Tuas South,2020,8,2020,2,21,5.4,27.2,30.8,24.7,7.6,32.4
Tuas South,2020,8,2020,2,22,0,28.6,32.7,26,8.3,30.6
Tuas South,2020,9,2020,2,23,0,28.4,32.8,26.2,8.6,29.9
Tuas South,2020,9,2020,2,24,0.6,27.7,31,25.8,7.9,31.7
Tuas South,2020,9,2020,2,25,0,28.7,33.2,25.7,7.2,25.6
Tuas South,2020,9,2020,2,26,0,29.1,34.3,25.9,7.6,24.1
Tuas South,2020,9,2020,2,27,0,29.1,33.8,26.2,7.6,25.2
Tuas South,2020,9,2020,2,28,0,28.9,33.1,26.4,7.9,28.1
Tuas South,2020,9,2020,2,29,0,29.2,34.6,25.8,7.6,25.2
Tuas South,2020,10,2020,3,1,0,28.9,34.2,25.9,7.9,26.3
Tuas South,2020,10,2020,3,2,0,28.9,33.5,25.8,7.2,25.9
Tuas South,2020,10,2020,3,3,0,29.4,34,26.1,6.8,27.7
Tuas South,2020,10,2020,3,4,0,29.1,33.4,26.5,6.1,27
Tuas South,2020,10,2020,3,5,65.8,27.6,31.4,24.1,4,36.7
Tuas South,2020,10,2020,3,6,0,27.9,31,25.2,7.6,25.2
Tuas South,2020,10,2020,3,7,1,28.2,32.9,25.8,5.4,25.9
Tuas South,2020,11,2020,3,8,0,28.6,31.6,26.4,6.8,26.6
Tuas South,2020,11,2020,3,9,0,28.9,31.4,26.3,6.1,23.8
Tuas South,2020,11,2020,3,10,0,29.5,32.4,27.1,6.1,25.9
Tuas South,2020,11,2020,3,11,0.8,29,32,26.6,7.9,49.3
Tuas South,2020,11,2020,3,12,0,29.3,33.5,26.6,7.9,24.8
Tuas South,2020,11,2020,3,13,0,29.7,33.7,26.9,6.5,24.8
Tuas South,2020,11,2020,3,14,0,29.9,33.4,27.3,4.7,20.9
Tuas South,2020,12,2020,3,15,0,29.9,34.3,27.4,5.8,25.2
Tuas South,2020,12,2020,3,16,0,29.4,33.1,27.3,6.8,24.8
Tuas South,2020,12,2020,3,17,0,29.5,34.4,26.6,6.8,26.3
Tuas South,2020,12,2020,3,18,18.6,27.9,33.3,24.9,7.2,34.6
Tuas South,2020,12,2020,3,19,0,28.5,31.9,25.9,6.1,24.8
Tuas South,2020,12,2020,3,20,0,28.9,32.4,27,4.7,23
Tuas South,2020,12,2020,3,21,4.4,28.4,31.7,26.6,3.6,30.6
Tuas South,2020,13,2020,3,22,3.2,27.5,32,24.3,5,25.2
Tuas South,2020,13,2020,3,23,4.8,26.7,28.9,25.1,4,29.5
Tuas South,2020,13,2020,3,24,0,28.4,31.7,25.4,5.4,23.8
Tuas South,2020,13,2020,3,25,35,27.9,31.7,25.6,4.3,35.3
Tuas South,2020,13,2020,3,26,7,28.4,32.6,26.3,5.4,24.1
Tuas South,2020,13,2020,3,27,0.2,28.7,32.2,26.8,5.8,24.1
Tuas South,2020,13,2020,3,28,0,29.5,33.1,26.5,5.4,23
Tuas South,2020,14,2020,3,29,0,29.5,33.2,27.2,7.6,23
Tuas South,2020,14,2020,3,30,0,29.4,33.2,26.7,7.9,28.4
Tuas South,2020,14,2020,3,31,0,30,33.4,27.7,6.8,25.2
Tuas South,2020,14,2020,4,1,0,29.7,33.2,27,5.8,23.7
Tuas South,2020,14,2020,4,2,0.8,29.2,33.8,26.7,5.1,24.4
Tuas South,2020,14,2020,4,3,6.6,28.2,31.6,24.9,5.2,40.4
Tuas South,2020,14,2020,4,4,3.6,28.8,32.7,26.9,5.2,26.3
Tuas South,2020,15,2020,4,5,27.2,28,31.6,25,5,28.5
Tuas South,2020,15,2020,4,6,1.8,27.6,30.6,26.4,4.7,25.6
Tuas South,2020,15,2020,4,7,64.2,27.4,31.1,23.9,5.8,45
Tuas South,2020,15,2020,4,8,0.6,28.8,32.2,26.6,5.6,26.3
Tuas South,2020,15,2020,4,9,0,29.4,32.9,26.5,5.4,25.2
Tuas South,2020,15,2020,4,10,0,29.3,32.6,26.4,6.2,24.1
Tuas South,2020,15,2020,4,11,0,29.5,32.8,27.5,3.6,20.2
Tuas South,2020,16,2020,4,12,0,29.3,32.6,27.4,4,23.7
Tuas South,2020,16,2020,4,13,7.8,28.4,32.5,25.8,5.1,28.9
Tuas South,2020,16,2020,4,14,0,29.7,33.3,27.2,6.4,26.3
Tuas South,2020,16,2020,4,15,9,29.6,33.6,27,5.8,28.9
Tuas South,2020,16,2020,4,16,0,30,33.5,27.1,4.9,26.3
Tuas South,2020,16,2020,4,17,0,30.1,33.3,27.3,3.9,24.1
Tuas South,2020,16,2020,4,18,7,29.2,32.4,26.5,4.4,27.4
Tuas South,2020,17,2020,4,19,0,30.4,33.9,27.6,3.2,20.2
Tuas South,2020,17,2020,4,20,0,30.7,34.4,27.9,3.5,23.3
Tuas South,2020,17,2020,4,21,26.5,29,31.4,24.7,4.5,26.3
Tuas South,2020,17,2020,4,22,0.2,29.9,34,27.7,3.9,34.3
Tuas South,2020,17,2020,4,23,52.5,28.1,32.1,24.6,4.5,32.8
Tuas South,2020,17,2020,4,24,40,27.4,31.5,23.9,6.1,34.3
Tuas South,2020,17,2020,4,25,22.5,27.4,31,25.4,4.6,34.6
Tuas South,2020,18,2020,4,26,2,27.6,30.1,26.5,5,24.8
Tuas South,2020,18,2020,4,27,4,27.5,29.3,25.5,7.5,45.4
Tuas South,2020,18,2020,4,28,0,28.6,31,26.2,6.1,21.7
Tuas South,2020,18,2020,4,29,4,28.8,32.1,26.4,7.4,29.4
Tuas South,2020,18,2020,4,30,1,28.2,31.1,26.2,5.3,27.4
Tuas South,2020,18,2020,5,1,17.5,27.7,30.1,25.3,10.8,43.2
Tuas South,2020,18,2020,5,2,0,28.7,31.2,25.9,4.9,20.6
Tuas South,2020,19,2020,5,3,1,29,32.2,26.1,7.5,35.9
Tuas South,2020,19,2020,5,4,17.5,28.2,30.2,26.1,4.9,28.9
Tuas South,2020,19,2020,5,5,0,29.1,32.5,26.5,5.3,22.6
Tuas South,2020,19,2020,5,6,7,28.9,31.1,26,10.7,56.1
Tuas South,2020,19,2020,5,7,0,30.2,33.2,28.4,5.6,19.1
Tuas South,2020,19,2020,5,8,65.5,29.3,32.2,25.5,10.6,59.1
Tuas South,2020,19,2020,5,9,0,30.6,33.5,28.5,7.4,29.1
Tuas South,2020,20,2020,5,10,0,30.1,32.7,29,3.6,23
Tuas South,2020,20,2020,5,11,0.6,29.6,32.2,26.1,3.8,29.1
Tuas South,2020,20,2020,5,12,0,30.5,33,28.8,3.7,23
Tuas South,2020,20,2020,5,13,15.2,28.5,30.7,25.6,9.5,61.9
Tuas South,2020,20,2020,5,14,0,29.2,32.7,26.8,4.9,30.2
Tuas South,2020,20,2020,5,15,0,29.9,32.4,27.8,7.7,26.7
Tuas South,2020,20,2020,5,16,0,30.3,32.8,29.2,4.8,25.6
Tuas South,2020,21,2020,5,17,29.6,28.5,31.2,25.4,8.7,45.7
Tuas South,2020,21,2020,5,18,0.8,29.6,32.3,26.7,9.5,25.6
Tuas South,2020,21,2020,5,19,0,30.7,33.5,28.9,5.4,23.3
Tuas South,2020,21,2020,5,20,32.4,28.6,30.8,25.1,7.6,40.4
Tuas South,2020,21,2020,5,21,0,29.6,31.9,27.6,6.8,24.4
Tuas South,2020,21,2020,5,22,46.6,28.1,32.6,23,4.3,35.6
