Station,Epiyear,Epiweek,Year,Month,Day,Daily_Rainfall_Total_mm,Mean_Temperature_degC,Maximum_Temperature_degC,Minimum_Temperature_degC,Mean_Wind_Speed_kmh,Max_Wind_Speed_kmh
Changi,2019,12,2019,3,22,0,28.7,34.1,25.6,7.9,30.2
Changi,2019,12,2019,3,23,0,29.3,34.5,26.5,9,32
Changi,2019,13,2019,3,24,0,29,33.5,26.9,8.3,31.3
Changi,2019,13,2019,3,25,6.6,28.6,33.4,26.2,9.4,32.4
Changi,2019,13,2019,3,26,0.8,29.6,34.1,26.8,13.3,32.4
Changi,2019,13,2019,3,27,0,30,34.5,27.2,13.3,33.1
Changi,2019,13,2019,3,28,29,27.9,33.7,22.9,8.6,34.9
Changi,2019,13,2019,3,29,0,28.8,32.5,25.4,9.4,28.4
Changi,2019,13,2019,3,30,0,27.6,31.4,24.8,5.4,22.3
Changi,2019,14,2019,3,31,0,28.4,31,26.5,6.1,23
Changi,2019,14,2019,4,1,26,27.2,31.6,24,5,31.7
Changi,2019,14,2019,4,2,0,28.1,32.2,25.5,6.5,25.6
Changi,2019,14,2019,4,3,31,26.7,31,22.7,5.8,31
Changi,2019,14,2019,4,4,0,28.5,33.7,25,9.4,36.7
Changi,2019,14,2019,4,5,0,28.9,33.3,26.1,9.7,30.2
Changi,2019,14,2019,4,6,0,28.6,32.9,25.4,9.4,33.8
Changi,2019,15,2019,4,7,0,28.8,32.9,25.3,9.7,29.9
Changi,2019,15,2019,4,8,0,29,32.8,26,10.4,29.5
Changi,2019,15,2019,4,9,0,29.3,33.4,26.8,9,29.5
Changi,2019,15,2019,4,10,6,28.2,32.6,25.3,5.8,28.1
Changi,2019,15,2019,4,11,31.2,27.4,31.6,23.6,5,29.5
Changi,2019,15,2019,4,12,0,28.5,32,25.6,5.8,22.7
Changi,2019,15,2019,4,13,0,29.2,32.6,26.4,8.6,32.4
Changi,2019,16,2019,4,14,0,28.8,32,26.6,10.1,40.7
Changi,2019,16,2019,4,15,0.2,29.1,33.4,26.2,9,36.7
Changi,2019,16,2019,4,16,0,29.9,33.3,27.1,11.2,32.8
Changi,2019,16,2019,4,17,0,30.1,33.8,27.8,9.4,30.2
Changi,2019,16,2019,4,18,0,30,33.9,27.3,9.7,29.9
Changi,2019,16,2019,4,19,0,29,34.5,26,7.6,37.8
Changi,2019,16,2019,4,20,21.2,27.7,30.7,25,5,37.1
Changi,2019,17,2019,4,21,0,29.7,33.7,26.9,10.1,34.2
Changi,2019,17,2019,4,22,0,29.2,32.9,27.5,7.2,28.8
Changi,2019,17,2019,4,23,0,28.7,33.2,26.6,6.1,27.7
Changi,2019,17,2019,4,24,0,28.9,31.7,26.9,4.7,21.2
Changi,2019,17,2019,4,25,0,29.2,33.2,27.4,5.4,25.6
Changi,2019,17,2019,4,26,52.4,26.3,29.9,24,4.7,28.4
Changi,2019,17,2019,4,27,6.2,27.6,30.7,25.2,5.4,24.5
Changi,2019,18,2019,4,28,0.6,29.1,34.5,25,7.6,40.3
Changi,2019,18,2019,4,29,0,29.5,33.9,26.5,10.4,32.8
Changi,2019,18,2019,4,30,0,28.2,32.6,26.2,6.1,34.9
Changi,2019,18,2019,5,1,0,29.4,32.6,26.6,5,19.4
Changi,2019,18,2019,5,2,3.8,28.9,32.9,25.6,5.4,25.6
Changi,2019,18,2019,5,3,0,29.4,34.3,27.2,6.8,27
Changi,2019,18,2019,5,4,0.2,29.2,33,27.3,5.8,34.2
Changi,2019,19,2019,5,5,3.2,29,32.8,26.1,7.9,34.9
Changi,2019,19,2019,5,6,0,30.7,34.6,27.8,9.4,35.6
Changi,2019,19,2019,5,7,0,30.3,34,28,6.8,26.6
Changi,2019,19,2019,5,8,15.4,27.4,30.8,22.9,5.8,52.6
Changi,2019,19,2019,5,9,0,30,34.1,26.7,5.8,26.3
Changi,2019,19,2019,5,10,5.6,29.5,34.7,24.3,6.5,43.9
Changi,2019,19,2019,5,11,11,28.7,31.7,24.7,5,26.6
Changi,2019,20,2019,5,12,0,29.6,33.1,26.9,4.3,22.7
Changi,2019,20,2019,5,13,0,29.4,32.5,27.2,6.5,41
Changi,2019,20,2019,5,14,0.2,29.5,33.1,26.7,9,37.8
Changi,2019,20,2019,5,15,0.8,29.5,33,26.7,8.6,32.4
Changi,2019,20,2019,5,16,0,29.2,32.3,26.9,5.4,26.6
Changi,2019,20,2019,5,17,17.2,28.3,31.4,22.8,6.1,26.3
Changi,2019,20,2019,5,18,0,29.1,31.5,26.9,7.9,27.7
Changi,2019,21,2019,5,19,0.2,28.2,30.9,25.8,6.1,39.2
Changi,2019,21,2019,5,20,0,29,31.7,26.7,8.3,34.9
Changi,2019,21,2019,5,21,6,28.4,32.7,26.1,6.5,28.8
Changi,2019,21,2019,5,22,0,28.4,31.5,26.4,5.8,35.6
Changi,2019,21,2019,5,23,0,29.6,33,26.9,9,33.8
Changi,2019,21,2019,5,24,0,30.1,33.5,28.1,9.7,33.5
Changi,2019,21,2019,5,25,0,29.5,32.1,27.8,9.4,32.8
Changi,2019,22,2019,5,26,0,29.9,33.2,27.4,10.1,33.1
Changi,2019,22,2019,5,27,0,29.7,33,27.7,13.3,41
Changi,2019,22,2019,5,28,0,30.1,32.9,28.4,15.5,43.9
Changi,2019,22,2019,5,29,0,29.9,32.6,27.5,9.7,28.4
Changi,2019,22,2019,5,30,5,28.2,31.9,25.2,6.5,29.5
Changi,2019,22,2019,5,31,0.4,29,32.7,26.5,7.9,35.3
Changi,2019,22,2019,6,1,0,28.3,32.3,26.7,6.8,31.7
Changi,2019,23,2019,6,2,13.6,28.6,32.8,25.8,6.5,26.3
Changi,2019,23,2019,6,3,37.6,26.9,31.4,24.2,6.1,27.7
Changi,2019,23,2019,6,4,0,28.3,31.1,25.5,8.6,27.4
Changi,2019,23,2019,6,5,0,29.4,32.6,27.8,8.6,29.5
Changi,2019,23,2019,6,6,4,27.1,29,25.2,6.8,32
Changi,2019,23,2019,6,7,10.6,26.1,27.5,24.4,6.5,31.3
Changi,2019,23,2019,6,8,0.6,27.4,29.8,25.6,6.8,23
Changi,2019,24,2019,6,9,0.2,28.9,32,26.9,9,37.8
Changi,2019,24,2019,6,10,0,30,33,27.9,12.2,32.8
Changi,2019,24,2019,6,11,0,29.9,32.9,26.9,11.9,34.2
Changi,2019,24,2019,6,12,18.2,27.2,29.7,23.6,7.9,30.6
Changi,2019,24,2019,6,13,2.8,28.7,30.6,27,10.8,36.7
Changi,2019,24,2019,6,14,5,28.9,32.1,26.8,7.9,26.3
Changi,2019,24,2019,6,15,0,28.7,31.8,26.8,6.8,28.1
Changi,2019,25,2019,6,16,0,29.3,32.2,27.3,8.6,34.2
Changi,2019,25,2019,6,17,0,29.2,31.4,27.7,10.1,29.9
Changi,2019,25,2019,6,18,9.8,27.1,28.6,25,6.5,26.6
Changi,2019,25,2019,6,19,1.4,27.9,29.5,26.2,6.1,24.1
Changi,2019,25,2019,6,20,4.4,28.6,32.4,25.2,9.4,42.1
Changi,2019,25,2019,6,21,28,27.8,31.7,24.7,6.8,30.2
Changi,2019,25,2019,6,22,18.6,26.8,30.1,23.3,6.5,57.6
Changi,2019,26,2019,6,23,0,28.6,31.9,25.5,7.9,27.4
Changi,2019,26,2019,6,24,0.6,28.9,32.5,25.7,11.2,34.6
Changi,2019,26,2019,6,25,0,29.5,32.1,27.6,15.8,36.7
Changi,2019,26,2019,6,26,0,28.3,31.2,27.1,8.6,43.2
Changi,2019,26,2019,6,27,0,29.2,32.2,26.7,9.7,34.2
Changi,2019,26,2019,6,28,0,29.6,32.2,27.8,14.4,33.5
Changi,2019,26,2019,6,29,18.4,28.6,32,23.9,13,41.8
Changi,2019,27,2019,6,30,0,28.8,30.9,27.3,10.1,28.8
Changi,2019,27,2019,7,1,0,29.4,32.1,27.7,14.8,36
Changi,2019,27,2019,7,2,0,29.7,32.3,27.9,13,33.8
Changi,2019,27,2019,7,3,0.2,28.7,31,26.9,9.7,28.4
Changi,2019,27,2019,7,4,0,29.3,32.3,27.3,11.2,27.7
Changi,2019,27,2019,7,5,0,29.5,32.8,27.8,15.5,42.5
Changi,2019,27,2019,7,6,0.2,29.3,33.2,26.8,11.5,36.7
Changi,2019,28,2019,7,7,0,28.9,31.6,27.4,8.3,27.4
Changi,2019,28,2019,7,8,1.2,28.2,31.9,25.9,7.2,42.1
Changi,2019,28,2019,7,9,0.6,27.9,30.1,24.8,8.3,32.4
Changi,2019,28,2019,7,10,0,29.4,32.1,27.6,18.4,34.2
Changi,2019,28,2019,7,11,0,29.6,32.9,27.5,16.6,34.6
Changi,2019,28,2019,7,12,0,29.2,32.6,27.4,13,36.7
Changi,2019,28,2019,7,13,0,29.4,32.6,27.1,14.4,38.5
Changi,2019,29,2019,7,14,0,29.7,32.7,28,14.4,30.2
Changi,2019,29,2019,7,15,2,27.2,28.7,23.9,9,42.5
Changi,2019,29,2019,7,16,0.6,28.7,31.3,26.5,14.8,40
Changi,2019,29,2019,7,17,0,29.1,31.8,26.9,15.8,34.6
Changi,2019,29,2019,7,18,0,29.3,32.6,27.2,17.3,44.6
Changi,2019,29,2019,7,19,0,29.2,32.6,27.3,15.1,37.4
Changi,2019,29,2019,7,20,0,29.4,32.7,27.3,13.3,30.6
Changi,2019,30,2019,7,21,0,28.8,32.3,27,7.2,31.3
Changi,2019,30,2019,7,22,0,28.4,32,27.2,9.4,32.4
Changi,2019,30,2019,7,23,6.6,27.6,31.2,24.2,8.6,33.8
Changi,2019,30,2019,7,24,0,28.9,31.6,26.6,11.5,35.6
Changi,2019,30,2019,7,25,0,29.1,31.7,27.1,8.6,29.2
Changi,2019,30,2019,7,26,0,29.1,33,26.3,13,33.8
Changi,2019,30,2019,7,27,0,29.3,32.9,26.9,13.3,32.8
Changi,2019,31,2019,7,28,0.8,29,31.8,26.9,14,39.2
Changi,2019,31,2019,7,29,0,29.7,33.4,27.4,13.7,32.4
Changi,2019,31,2019,7,30,0,29.4,32.4,27.3,15.5,37.8
Changi,2019,31,2019,7,31,0,29.4,32.6,27.4,15.5,47.2
Changi,2019,31,2019,8,1,0,29.4,32.9,26.7,12.2,34.2
Changi,2019,31,2019,8,2,0,29.5,33,27.5,15.1,36
Changi,2019,31,2019,8,3,0,29.3,33.1,27.7,14.8,34.6
Changi,2019,32,2019,8,4,0,29.4,32.6,27.6,15.5,35.3
Changi,2019,32,2019,8,5,0,29.3,32.5,27.6,15.5,36.4
Changi,2019,32,2019,8,6,1.6,29.1,31.9,27.6,15.8,38.2
Changi,2019,32,2019,8,7,2.4,28.7,31.9,27.2,16.2,36.4
Changi,2019,32,2019,8,8,0,29.2,32.2,27.3,15.1,35.3
Changi,2019,32,2019,8,9,0,29.2,32.1,27.4,15.5,40.7
Changi,2019,32,2019,8,10,0,29.2,32.3,27.7,18.7,40.7
Changi,2019,33,2019,8,11,0,29.6,32.9,27.7,15.5,36.4
Changi,2019,33,2019,8,12,0,29.8,33.2,27.8,16.2,37.1
Changi,2019,33,2019,8,13,0,29.5,32.8,27.5,16.9,40
Changi,2019,33,2019,8,14,0,29.3,33.2,27.4,15.1,38.2
Changi,2019,33,2019,8,15,0,29.5,33.3,27.2,13,35.3
Changi,2019,33,2019,8,16,0,29.8,33.2,27.7,15.5,36.4
Changi,2019,33,2019,8,17,0,29.5,33.3,27.6,18.7,42.5
Changi,2019,34,2019,8,18,0,29.7,33.3,27.8,18.4,42.1
Changi,2019,34,2019,8,19,0,29.5,33.4,27.2,13.3,32
Changi,2019,34,2019,8,20,0,29.5,33.5,27.4,20.2,43.2
Changi,2019,34,2019,8,21,0,29.4,32.6,27.7,16.2,44.3
Changi,2019,34,2019,8,22,0,29.4,33.5,27.3,15.1,37.8
Changi,2019,34,2019,8,23,0,29.6,34,27.6,18,44.3
Changi,2019,34,2019,8,24,0,29.4,33.4,27.1,16.2,37.4
Changi,2019,35,2019,8,25,3.8,28.5,32.9,25.7,10.4,33.1
Changi,2019,35,2019,8,26,2.2,27.8,33.2,24.5,9.7,40.7
Changi,2019,35,2019,8,27,1.2,27,30.8,25.7,6.8,28.4
Changi,2019,35,2019,8,28,0.6,26.8,27.9,25.3,7.6,26.3
Changi,2019,35,2019,8,29,0,28.9,32.5,26.4,15.1,36.4
Changi,2019,35,2019,8,30,0,28.9,31.7,26.7,14.8,43.6
Changi,2019,35,2019,8,31,0,29.1,33.2,27.1,17.3,37.8
Changi,2019,36,2019,9,1,0,29.3,33.1,26.7,11.5,29.5
Changi,2019,36,2019,9,2,0,29.7,33.8,27.3,16.9,41.8
Changi,2019,36,2019,9,3,0,29.5,32.6,27.6,14.4,35.3
Changi,2019,36,2019,9,4,0,29.3,33.5,24.7,13.3,31.7
Changi,2019,36,2019,9,5,0,29.4,33.3,27.3,16.6,39.6
Changi,2019,36,2019,9,6,0,29.3,33.4,27,15.8,35.3
Changi,2019,36,2019,9,7,0,29.5,33.7,27.2,18.4,41
Changi,2019,37,2019,9,8,0,29.4,33.2,27.1,16.9,42.5
Changi,2019,37,2019,9,9,0,29.5,33.6,27.2,14.8,33.1
Changi,2019,37,2019,9,10,0,29.3,33.7,27.3,16.9,34.9
Changi,2019,37,2019,9,11,0,29.4,33.8,27,13.3,31.7
Changi,2019,37,2019,9,12,0,29.4,33.8,27,13.3,41
Changi,2019,37,2019,9,13,0,29.3,32.7,27.1,12.2,29.9
Changi,2019,37,2019,9,14,0,28.6,30.5,27.1,11.5,31
Changi,2019,38,2019,9,15,0,28.9,32.3,27.3,15.8,34.2
Changi,2019,38,2019,9,16,0,29,32.3,26.8,11.9,30.2
Changi,2019,38,2019,9,17,0,29.2,32.5,27,13.7,31
Changi,2019,38,2019,9,18,0,29.3,33.2,27.5,18.4,40
Changi,2019,38,2019,9,19,0,29.4,33.1,27.4,18.7,46.1
Changi,2019,38,2019,9,20,0,29.1,32.9,27.2,14.8,38.9
Changi,2019,38,2019,9,21,0,29.4,33.9,26.4,16.6,38.5
Changi,2019,39,2019,9,22,0,29.3,33.9,26.7,16.6,36.7
Changi,2019,39,2019,9,23,3.8,28.3,31.1,25.3,14,47.2
Changi,2019,39,2019,9,24,1.2,29,34.1,25.8,9.7,33.1
Changi,2019,39,2019,9,25,16.4,26.8,30.9,22.9,5.4,29.5
Changi,2019,39,2019,9,26,0,28.5,33.5,25.4,9,31
Changi,2019,39,2019,9,27,0,29.2,34.1,26.8,9.7,30.6
Changi,2019,39,2019,9,28,0,28.9,34.3,26,7.6,29.5
Changi,2019,40,2019,9,29,0,28.4,33.3,26.5,6.8,41.4
Changi,2019,40,2019,9,30,1.4,27.5,31.3,25.1,6.8,34.2
Changi,2019,40,2019,10,1,1.6,28,32.2,25.4,7.6,40
Changi,2019,40,2019,10,2,4,26.4,31.2,22.9,6.5,37.1
Changi,2019,40,2019,10,3,0,27.2,31.5,23.8,9,29.5
Changi,2019,40,2019,10,4,0.8,28.1,32.3,25.8,10.1,26.6
Changi,2019,40,2019,10,5,0.6,28.6,33.9,24.9,14.4,40
Changi,2019,41,2019,10,6,7.6,27.9,33.7,24.5,8.3,51.8
Changi,2019,41,2019,10,7,12.4,27.3,33.2,23.6,7.9,31.3
Changi,2019,41,2019,10,8,0,27.9,32.1,24.7,6.5,35.6
Changi,2019,41,2019,10,9,0,28,32.5,25.6,6.5,27.4
Changi,2019,41,2019,10,10,0,28.6,33.3,25.5,6.5,38.2
Changi,2019,41,2019,10,11,0,28.9,33.8,25.3,10.1,36.7
Changi,2019,41,2019,10,12,0.2,28.7,33.6,26.4,7.2,36.7
Changi,2019,42,2019,10,13,0,28.9,33.8,25.9,10.8,36
Changi,2019,42,2019,10,14,0,29.2,34.4,26.5,9.7,43.6
Changi,2019,42,2019,10,15,0,28.9,33.2,26,7.6,28.1
Changi,2019,42,2019,10,16,1.6,29,33.2,26.5,9,34.9
Changi,2019,42,2019,10,17,0.2,28.8,34,26.3,7.6,38.5
Changi,2019,42,2019,10,18,0,28.5,31.8,26.1,8.3,48.6
Changi,2019,42,2019,10,19,0,29.2,33.6,26.8,9.7,42.8
Changi,2019,43,2019,10,20,6.2,28.5,32.9,26.3,9,31
Changi,2019,43,2019,10,21,0,28.5,32.6,26.1,7.2,35.3
Changi,2019,43,2019,10,22,28.8,26.5,29.2,23.9,5.4,24.5
Changi,2019,43,2019,10,23,0.6,27.4,32,24.7,5.4,29.9
Changi,2019,43,2019,10,24,0,28.1,32.5,25.9,7.6,28.4
Changi,2019,43,2019,10,25,0,29.4,33.3,26.5,7.9,29.5
Changi,2019,43,2019,10,26,4.8,27.3,33,23.8,5,28.8
Changi,2019,44,2019,10,27,92.2,27.2,32.8,23.1,6.1,36.4
Changi,2019,44,2019,10,28,15.2,26.1,30.4,24.3,5.4,20.9
Changi,2019,44,2019,10,29,0,28.5,32.5,24.8,6.5,28.1
Changi,2019,44,2019,10,30,0,28.3,32.5,26.4,6.5,40.7
Changi,2019,44,2019,10,31,0,28.4,32.1,26.4,5,24.1
Changi,2019,44,2019,11,1,14.8,27.8,33.4,22.9,7.9,45.4
Changi,2019,44,2019,11,2,0,29.3,33.1,26.2,7.9,33.1
Changi,2019,45,2019,11,3,0,28.3,32.5,26.3,7.2,25.9
Changi,2019,45,2019,11,4,3.8,28.6,32.1,25.8,5,23.8
Changi,2019,45,2019,11,5,0,28.2,32.2,26.1,6.5,32
Changi,2019,45,2019,11,6,0.2,29.4,32.7,26.3,7.9,30.6
Changi,2019,45,2019,11,7,0,29.9,33.5,27,9,27.4
Changi,2019,45,2019,11,8,1.4,28.2,32.2,24,8.3,39.2
Changi,2019,45,2019,11,9,0,28.2,33.7,25.8,5.8,28.8
Changi,2019,46,2019,11,10,0,28.9,33.6,25,6.8,37.4
Changi,2019,46,2019,11,11,0,29.1,32.9,26.9,5.8,28.4
Changi,2019,46,2019,11,12,0,28.7,33.2,26.6,5,22.7
Changi,2019,46,2019,11,13,0,29,33.4,26.2,6.5,28.4
Changi,2019,46,2019,11,14,0,27.6,30.4,25.9,9.4,32.4
Changi,2019,46,2019,11,15,1.2,27.2,30.6,24.7,5.8,24.1
Changi,2019,46,2019,11,16,0,28.4,33.1,25.9,7.9,27.4
Changi,2019,47,2019,11,17,0,29,34.4,25.5,8.3,37.4
Changi,2019,47,2019,11,18,0.2,28.4,34,25.9,7.6,33.5
Changi,2019,47,2019,11,19,0,28,32.1,26.1,7.2,29.5
Changi,2019,47,2019,11,20,4,26.3,29.1,24.7,6.1,29.9
Changi,2019,47,2019,11,21,0.8,26.5,30.8,25.2,6.1,24.5
Changi,2019,47,2019,11,22,0.4,26.4,31.5,24.9,6.5,31
Changi,2019,47,2019,11,23,0.4,26.7,30.6,24.6,8.3,28.8
Changi,2019,48,2019,11,24,16.6,26.6,32.8,24.2,6.5,27
Changi,2019,48,2019,11,25,0,27.8,32.6,24.7,5.8,29.9
Changi,2019,48,2019,11,26,0,28.5,33,25.7,10.4,34.9
Changi,2019,48,2019,11,27,1.8,27.5,31.5,25.4,7.2,31.3
Changi,2019,48,2019,11,28,9,27.8,31.4,25.3,7.6,27.4
Changi,2019,48,2019,11,29,73.4,26.5,32,24,6.1,31.3
Changi,2019,48,2019,11,30,9.4,27.6,32.1,25,6.8,28.1
Changi,2019,49,2019,12,1,0,28.3,32.3,25.6,7.6,30.6
Changi,2019,49,2019,12,2,59.6,26.7,31.2,23.9,6.8,28.4
Changi,2019,49,2019,12,3,0,27.8,30.3,25.7,13.3,35.6
Changi,2019,49,2019,12,4,0,28.2,31.8,26,13.3,39.2
Changi,2019,49,2019,12,5,0,27.6,30.2,25.9,10.4,37.4
Changi,2019,49,2019,12,6,0,27.9,31.9,25.3,14,37.8
Changi,2019,49,2019,12,7,0.2,28,30,25.6,15.8,42.8
Changi,2019,50,2019,12,8,3,26.1,27.3,24.6,10.4,33.5
Changi,2019,50,2019,12,9,74.2,24.6,27.5,23.1,8.3,28.1
Changi,2019,50,2019,12,10,22.2,25,26.7,23,6.1,36.7
Changi,2019,50,2019,12,11,33.2,24.1,25.8,22.7,7.6,26.6
Changi,2019,50,2019,12,12,3.4,27,31.1,23.6,12.6,35.6
Changi,2019,50,2019,12,13,64.2,25.1,29.2,23,7.6,41.8
Changi,2019,50,2019,12,14,43.8,24.4,27,23,5.4,18.4
Changi,2019,51,2019,12,15,62.8,24.2,25.2,23.4,4.7,22.3
Changi,2019,51,2019,12,16,0,25.9,30.1,23.2,7.2,24.5
Changi,2019,51,2019,12,17,13.4,25.3,28.5,24.5,5,21.6
Changi,2019,51,2019,12,18,34.8,26.1,31.1,24,5.8,27.7
Changi,2019,51,2019,12,19,0,26.8,30.7,24.4,8.3,30.6
Changi,2019,51,2019,12,20,0,27.3,30.9,24.9,9.7,37.4
Changi,2019,51,2019,12,21,3.9,27.2,30.9,25.4,9.7,31.7
Changi,2019,52,2019,12,22,0,26.9,30.6,24.8,7.9,26.6
Changi,2019,52,2019,12,23,2.8,27.4,31.7,25.1,9.4,28.8
Changi,2019,52,2019,12,24,0,27.5,31.2,25.4,10.8,34.9
Changi,2019,52,2019,12,25,0,27.5,31.3,25.1,9.4,28.8
Changi,2019,52,2019,12,26,0,27.1,30.3,24.7,10.4,30.2
Changi,2019,52,2019,12,27,0,27.7,31.4,25.1,12.2,33.8
Changi,2019,52,2019,12,28,0,27.7,31.1,25.5,13.3,37.1
Changi,2020,1,2019,12,29,0,27.9,31.6,25.7,13.7,34.6
Changi,2020,1,2019,12,30,0,28,31.6,25.5,11.9,32
Changi,2020,1,2019,12,31,0,27.8,32.2,25.3,11.5,34.2
Changi,2020,1,2020,1,1,0,27.9,31.7,25.6,12.2,39.2
Changi,2020,1,2020,1,2,0,27.6,30.7,25.4,11.9,39.6
Changi,2020,1,2020,1,3,0,28,31.9,26,12.6,43.2
Changi,2020,1,2020,1,4,0,27.6,31.4,25.8,12.2,39.2
Changi,2020,2,2020,1,5,0,27.8,32,25.1,12.6,40.7
Changi,2020,2,2020,1,6,11,26.4,32.3,23.8,9.4,40.7
Changi,2020,2,2020,1,7,4.8,26.1,29.9,23.8,9.4,40.7
Changi,2020,2,2020,1,8,0,27.6,31.5,25.1,11.9,40
Changi,2020,2,2020,1,9,0,27.8,31.3,26.1,11.5,38.5
Changi,2020,2,2020,1,10,2.4,27.1,30.5,24.1,8.3,37.1
Changi,2020,2,2020,1,11,0,27.4,30.9,25.1,8.6,26.3
Changi,2020,3,2020,1,12,0,27.7,32.3,25.3,9.7,30.2
Changi,2020,3,2020,1,13,0,27.6,31.9,24.6,11.5,36.7
Changi,2020,3,2020,1,14,0,27.5,31.4,25.1,11.9,36
Changi,2020,3,2020,1,15,0,27.9,31.9,26.1,12.2,36.4
Changi,2020,3,2020,1,16,0,28,31.8,25.9,11.9,29.9
Changi,2020,3,2020,1,17,0,28.1,32.8,25.3,11.5,33.5
Changi,2020,3,2020,1,18,0,28.2,32.6,25.4,12.2,33.8
Changi,2020,4,2020,1,19,0,28.5,32.3,26.3,14,34.6
Changi,2020,4,2020,1,20,0,28.4,32.8,24.8,15.5,37.1
Changi,2020,4,2020,1,21,14.2,26.6,28,24.3,12.6,35.6
Changi,2020,4,2020,1,22,0,28.2,32,26.3,14.8,36
Changi,2020,4,2020,1,23,0,28.2,32,25.8,13.3,38.5
Changi,2020,4,2020,1,24,0,28,31.8,25.6,14.4,37.1
Changi,2020,4,2020,1,25,0,28.1,32.3,25.1,12.6,31.3
Changi,2020,5,2020,1,26,0,28.3,32.8,25.1,11.9,28.8
Changi,2020,5,2020,1,27,38,27.8,32.2,25.4,10.4,34.6
Changi,2020,5,2020,1,28,0,28.6,32.6,26,11.2,31
Changi,2020,5,2020,1,29,18,27,31.5,23.8,8.3,32.4
Changi,2020,5,2020,1,30,0,27.2,30.6,24,10.4,31.3
Changi,2020,5,2020,1,31,0,28.5,32.1,26.5,15.8,37.1
Changi,2020,5,2020,2,1,0,28.3,32,26.2,17.6,38.5
Changi,2020,6,2020,2,2,0,27.9,31.8,26.6,16.9,40.3
Changi,2020,6,2020,2,3,0,28,31.5,25.6,13,34.6
Changi,2020,6,2020,2,4,0,27.5,31.5,24.6,11.2,31
Changi,2020,6,2020,2,5,0,27.8,32.3,24.5,12.2,33.8
Changi,2020,6,2020,2,6,0,28.1,32.2,25.6,14.4,35.3
Changi,2020,6,2020,2,7,0,28,31.3,25.9,14.4,41
Changi,2020,6,2020,2,8,0,27.7,31.4,24.7,9.7,30.2
Changi,2020,7,2020,2,9,14.6,26.2,29.8,23.7,7.2,34.6
Changi,2020,7,2020,2,10,0,27,30.9,24.2,9.4,29.5
Changi,2020,7,2020,2,11,23.8,26.9,30.4,24.6,7.6,33.1
Changi,2020,7,2020,2,12,0,27.9,31.9,25.4,10.4,28.8
Changi,2020,7,2020,2,13,0,28.4,32.2,26.1,13.7,35.3
Changi,2020,7,2020,2,14,0,28.4,31.9,26.1,13.3,31.7
Changi,2020,7,2020,2,15,0,28.3,32.7,25.1,8.6,23.4
Changi,2020,8,2020,2,16,0,28.2,32.8,25.9,8.6,29.9
Changi,2020,8,2020,2,17,0,28.6,33.1,25.9,13,36.4
Changi,2020,8,2020,2,18,1.6,26.8,30.7,24.3,10.4,39.2
Changi,2020,8,2020,2,19,0.6,28.1,31.9,26,15.5,38.5
Changi,2020,8,2020,2,20,3.6,27.8,32,24.9,14,41
Changi,2020,8,2020,2,21,15.8,27.2,30.5,24.1,13.3,42.8
Changi,2020,8,2020,2,22,0.4,28.2,31.7,25.8,16.6,46.4
Changi,2020,9,2020,2,23,0,28.1,31.7,24.7,17.3,43.9
Changi,2020,9,2020,2,24,4.6,27,30.6,25.1,14,45.7
Changi,2020,9,2020,2,25,0,28.2,31.9,25.7,14,36.7
Changi,2020,9,2020,2,26,0,28.4,32.2,25.7,14.4,37.8
Changi,2020,9,2020,2,27,0,28.3,32.5,25.7,13,33.5
Changi,2020,9,2020,2,28,0,28.4,32.3,26.3,15.1,35.3
Changi,2020,9,2020,2,29,0,28.2,31.8,25.7,14.4,39.2
Changi,2020,10,2020,3,1,0,28.1,32.7,25.2,12.6,37.4
Changi,2020,10,2020,3,2,0,28.3,32.7,24.8,11.5,34.9
Changi,2020,10,2020,3,3,0,28.5,32.8,25.8,13,34.9
Changi,2020,10,2020,3,4,0,28.9,33.4,26.2,12.6,33.8
Changi,2020,10,2020,3,5,0,28.2,30.9,26.8,10.8,34.9
Changi,2020,10,2020,3,6,0,28.2,31.3,26.1,7.9,24.5
Changi,2020,10,2020,3,7,27.6,28,33.9,24.3,8.3,36.7
Changi,2020,11,2020,3,8,12.4,27.8,33.1,25.4,6.5,27.4
Changi,2020,11,2020,3,9,0,28.4,32.9,25.2,8.3,26.6
Changi,2020,11,2020,3,10,0,28.9,33.1,26.3,10.4,31.3
Changi,2020,11,2020,3,11,0,29.1,33.8,26.7,10.1,28.1
Changi,2020,11,2020,3,12,0,28.9,32.8,25.8,12.2,39.6
Changi,2020,11,2020,3,13,0,29.3,34,26.1,10.1,27.4
Changi,2020,11,2020,3,14,0,29.1,33,26.8,12.6,29.5
Changi,2020,12,2020,3,15,0,29.3,33.5,27.1,13.3,32.4
Changi,2020,12,2020,3,16,0.4,29,33,26.9,15.5,38.5
Changi,2020,12,2020,3,17,0,28.8,32.9,26.2,13,37.8
Changi,2020,12,2020,3,18,0,29,33.7,26.1,13,36.4
Changi,2020,12,2020,3,19,0,28.6,32.9,25.8,10.1,28.8
Changi,2020,12,2020,3,20,0.2,28.3,32.2,26,10.4,30.6
Changi,2020,12,2020,3,21,47.4,27.6,31.2,24.4,9.7,44.6
Changi,2020,13,2020,3,22,0.8,28,32.5,26.3,7.6,29.9
Changi,2020,13,2020,3,23,19.8,26.6,30.2,24.1,6.1,33.1
Changi,2020,13,2020,3,24,0.2,28.1,32.3,24.9,10.8,37.1
