Station,Date,Epiyear,Epiweek,Rainfall,Mean_temp,Temp_range
Khatib,2019-07-12,2019,28,0,28.9,8.100000000000001
Khatib,2019-07-13,2019,28,0,29,8
Khatib,2019-07-14,2019,29,0,29.7,6.900000000000002
Khatib,2019-07-15,2019,29,0.2,26.9,4.800000000000001
Khatib,2019-07-16,2019,29,12.6,27.5,6.699999999999999
Khatib,2019-07-17,2019,29,0,28,6.899999999999999
Khatib,2019-07-18,2019,29,0,28.9,6.599999999999998
Khatib,2019-07-19,2019,29,0,29.1,6.4999999999999964
Khatib,2019-07-20,2019,29,0,29.1,7
Khatib,2019-07-21,2019,30,13.8,27.3,8.299999999999997
Khatib,2019-07-22,2019,30,10.2,27,8.7
Khatib,2019-07-23,2019,30,10.8,26.4,7.600000000000001
Khatib,2019-07-24,2019,30,0.2,27.8,6.5
Khatib,2019-07-25,2019,30,0,28.6,6.800000000000004
Khatib,2019-07-26,2019,30,0,28.4,9.5
Khatib,2019-07-27,2019,30,0,28.7,8.100000000000001
Khatib,2019-07-28,2019,31,0,28.7,8.700000000000003
Khatib,2019-07-29,2019,31,0,29.5,7.599999999999998
Khatib,2019-07-30,2019,31,0,29.1,7.600000000000001
Khatib,2019-07-31,2019,31,0,29,6.900000000000002
Khatib,2019-08-01,2019,31,0,28.6,9.000000000000004
Khatib,2019-08-02,2019,31,0,29,8.299999999999997
Khatib,2019-08-03,2019,31,0,29.5,6.5
Khatib,2019-08-04,2019,32,0,29,5.699999999999999
Khatib,2019-08-05,2019,32,0.6,29,5.5000000000000036
Khatib,2019-08-06,2019,32,0,28.9,5.899999999999999
Khatib,2019-08-07,2019,32,2,28.6,6.899999999999999
Khatib,2019-08-08,2019,32,0,28.7,6.899999999999999
Khatib,2019-08-09,2019,32,0,29.1,6.399999999999999
Khatib,2019-08-10,2019,32,0,29.4,5
Khatib,2019-08-11,2019,33,0,29.6,7
Khatib,2019-08-12,2019,33,0,29.9,6.5
Khatib,2019-08-13,2019,33,0,29.8,6.099999999999998
Khatib,2019-08-14,2019,33,4.2,28.9,7.699999999999999
Khatib,2019-08-15,2019,33,0,28.8,7.5
Khatib,2019-08-16,2019,33,0,29.9,7.599999999999998
Khatib,2019-08-17,2019,33,1.6,29.2,7.200000000000003
Khatib,2019-08-18,2019,34,0,29.8,6.199999999999996
Khatib,2019-08-19,2019,34,0,29.2,9.000000000000004
Khatib,2019-08-20,2019,34,0,29.7,6.5
Khatib,2019-08-21,2019,34,0,29.9,6.299999999999997
Khatib,2019-08-22,2019,34,0,29.8,7.299999999999997
Khatib,2019-08-23,2019,34,0,29.8,6.300000000000004
Khatib,2019-08-24,2019,34,0,29.5,6.800000000000001
Khatib,2019-08-25,2019,35,0,28.7,6.699999999999999
Khatib,2019-08-26,2019,35,30.5,27.3,9.800000000000004
Khatib,2019-08-27,2019,35,0,27.1,7.599999999999998
Khatib,2019-08-28,2019,35,0,26.8,3.5
Khatib,2019-08-29,2019,35,0,28.8,7.199999999999999
Khatib,2019-08-30,2019,35,6.4,27.9,8.099999999999998
Khatib,2019-08-31,2019,35,0,28.6,7.5
Khatib,2019-09-01,2019,36,0,28.6,9.7
Khatib,2019-09-02,2019,36,0,29.3,7.299999999999997
Khatib,2019-09-03,2019,36,0,29.6,6.200000000000003
Khatib,2019-09-04,2019,36,27,28.4,8.900000000000002
Khatib,2019-09-05,2019,36,0,29.1,6.699999999999999
Khatib,2019-09-06,2019,36,0,29.1,7.200000000000003
Khatib,2019-09-07,2019,36,0,29.2,7.199999999999996
Khatib,2019-09-08,2019,37,0,28.8,8.099999999999998
Khatib,2019-09-09,2019,37,0,29.2,6.899999999999999
Khatib,2019-09-10,2019,37,0,29,5.899999999999999
Khatib,2019-09-11,2019,37,0,29.1,6.899999999999999
Khatib,2019-09-12,2019,37,0,28.6,8.700000000000003
Khatib,2019-09-13,2019,37,0,28.6,8.8
Khatib,2019-09-14,2019,37,6.2,27.3,5.100000000000001
Khatib,2019-09-15,2019,38,0,27.9,6.800000000000001
Khatib,2019-09-16,2019,38,0,28.2,8.399999999999999
Khatib,2019-09-17,2019,38,0,28.6,7.5000000000000036
Khatib,2019-09-18,2019,38,0,28.8,5.9999999999999964
Khatib,2019-09-19,2019,38,0,28.6,6.300000000000001
Khatib,2019-09-20,2019,38,0,28.5,6.300000000000004
Khatib,2019-09-21,2019,38,0,28.9,8.100000000000001
Khatib,2019-09-22,2019,39,0,29,8.000000000000004
Khatib,2019-09-23,2019,39,0,28.5,5.300000000000001
Khatib,2019-09-24,2019,39,0,29.2,9.399999999999999
Khatib,2019-09-25,2019,39,82.5,25.9,7.700000000000003
Khatib,2019-09-26,2019,39,0,27.8,8.700000000000003
Khatib,2019-09-27,2019,39,0,27.4,7.4999999999999964
Khatib,2019-09-28,2019,39,4,27,8.5
Khatib,2019-09-29,2019,40,53,25.6,10.2
Khatib,2019-09-30,2019,40,43.5,24.6,8.799999999999997
Khatib,2019-10-01,2019,40,3,25.4,8.5
Khatib,2019-10-02,2019,40,3.5,24.7,9.700000000000003
Khatib,2019-10-03,2019,40,0,25.7,9.399999999999999
Khatib,2019-10-04,2019,40,14.5,26,8.3
Khatib,2019-10-05,2019,40,0,26.6,9.2
Khatib,2019-10-06,2019,41,0,26.2,10.299999999999997
Khatib,2019-10-07,2019,41,5.5,24.7,8.099999999999998
Khatib,2019-10-08,2019,41,0.6,25.8,9.799999999999997
Khatib,2019-10-09,2019,41,12.5,26,8.600000000000001
Khatib,2019-10-10,2019,41,9,25.7,8.899999999999999
Khatib,2019-10-11,2019,41,0,27.2,10.5
Khatib,2019-10-12,2019,41,40.5,25.7,10.899999999999999
Khatib,2019-10-13,2019,42,4,26.3,9.499999999999996
Khatib,2019-10-14,2019,42,0,27.2,9.900000000000002
Khatib,2019-10-15,2019,42,0,26.7,9.099999999999998
Khatib,2019-10-16,2019,42,0.2,27.3,8.100000000000001
Khatib,2019-10-17,2019,42,16.5,25.7,9.399999999999999
Khatib,2019-10-18,2019,42,6,26,6.699999999999999
Khatib,2019-10-19,2019,42,0,27.3,8.100000000000001
Khatib,2019-10-20,2019,43,0,27.6,8.7
Khatib,2019-10-21,2019,43,14,26.6,8
Khatib,2019-10-22,2019,43,15.5,25.3,4
Khatib,2019-10-23,2019,43,14.5,26.1,8.700000000000003
Khatib,2019-10-24,2019,43,0.5,26.8,8.600000000000001
Khatib,2019-10-25,2019,43,0,27.4,8.7
Khatib,2019-10-26,2019,43,3,25.3,8.100000000000001
Khatib,2019-10-27,2019,44,9.5,25.8,9
Khatib,2019-10-28,2019,44,0.2,25.6,7.899999999999999
Khatib,2019-10-29,2019,44,0,27.5,8.2
Khatib,2019-10-30,2019,44,16.5,26.2,8.2
Khatib,2019-10-31,2019,44,0,26.4,8.399999999999999
Khatib,2019-11-01,2019,44,1.5,27,9.8
Khatib,2019-11-02,2019,44,22,27.5,10.299999999999997
Khatib,2019-11-03,2019,45,0.2,26.5,8.400000000000002
Khatib,2019-11-04,2019,45,7.5,26.4,8.800000000000004
Khatib,2019-11-05,2019,45,12.5,26.3,7.300000000000001
Khatib,2019-11-06,2019,45,0,27.9,7.900000000000002
Khatib,2019-11-07,2019,45,0,29,8.599999999999998
Khatib,2019-11-08,2019,45,3.6,26.5,8.7
Khatib,2019-11-09,2019,45,0,27.3,9.700000000000003
Khatib,2019-11-10,2019,46,0,28,10.400000000000002
Khatib,2019-11-11,2019,46,0,27.2,7.600000000000001
Khatib,2019-11-12,2019,46,0.6,26.2,7.300000000000001
Khatib,2019-11-13,2019,46,0.6,27,8.599999999999998
Khatib,2019-11-14,2019,46,0.2,26.6,5.899999999999999
Khatib,2019-11-15,2019,46,0.2,26.1,5.300000000000001
Khatib,2019-11-16,2019,46,17,26.4,9.599999999999998
Khatib,2019-11-17,2019,47,0,27.6,10.499999999999996
Khatib,2019-11-18,2019,47,3.5,26.9,9.399999999999999
Khatib,2019-11-19,2019,47,0.2,26.6,7.800000000000001
Khatib,2019-11-20,2019,47,5.6,25.6,6
Khatib,2019-11-21,2019,47,0.5,26,5.5
Khatib,2019-11-22,2019,47,0.6,26.2,7.700000000000003
Khatib,2019-11-23,2019,47,0.4,26.3,7.199999999999999
Khatib,2019-11-24,2019,48,41.6,25.8,9.100000000000001
Khatib,2019-11-25,2019,48,0.2,27,10.100000000000001
Khatib,2019-11-26,2019,48,0,28.3,8.300000000000004
Khatib,2019-11-27,2019,48,1,27,6.800000000000001
Khatib,2019-11-28,2019,48,18.6,27.1,7.199999999999999
Khatib,2019-11-29,2019,48,97.2,26.2,9.3
Khatib,2019-11-30,2019,48,1,27,8.8
Khatib,2019-12-01,2019,49,43,27.2,9.099999999999998
Khatib,2019-12-02,2019,49,45.4,25.5,9.399999999999999
Khatib,2019-12-03,2019,49,0,27.2,6.199999999999999
Khatib,2019-12-04,2019,49,0,27.8,7.199999999999999
Khatib,2019-12-05,2019,49,0,27.2,5.600000000000001
Khatib,2019-12-06,2019,49,0,27.9,7.800000000000004
Khatib,2019-12-07,2019,49,0,27.6,3.8000000000000007
Khatib,2019-12-08,2019,50,0,26.5,3.599999999999998
Khatib,2019-12-09,2019,50,66.4,24.5,3.5
Khatib,2019-12-10,2019,50,4.8,25.2,3.5
Khatib,2019-12-11,2019,50,34.8,23.9,2.700000000000003
Khatib,2019-12-12,2019,50,2,26.9,8.600000000000001
Khatib,2019-12-13,2019,50,25.6,24.8,5.699999999999999
Khatib,2019-12-14,2019,50,43.2,24.1,3.3000000000000007
Khatib,2019-12-15,2019,51,21.6,23.8,2.299999999999997
Khatib,2019-12-16,2019,51,0,25.5,8.099999999999998
Khatib,2019-12-17,2019,51,3.8,24.5,3.8000000000000007
Khatib,2019-12-18,2019,51,15,NA,NA
Khatib,2019-12-19,2019,51,0,NA,NA
Khatib,2019-12-20,2019,51,0,26.1,6.799999999999997
Khatib,2019-12-21,2019,51,0.2,26,5.699999999999999
Khatib,2019-12-22,2019,52,0,25.9,6.699999999999999
Khatib,2019-12-23,2019,52,25.8,26,8.2
Khatib,2019-12-24,2019,52,1,26.3,7
Khatib,2019-12-25,2019,52,0,26.5,7.800000000000001
Khatib,2019-12-26,2019,52,0,26.5,6.199999999999999
Khatib,2019-12-27,2019,52,0,27.1,7.5
Khatib,2019-12-28,2019,52,0,26.7,7.100000000000001
Khatib,2019-12-29,2020,1,0,27.3,8.5
Khatib,2019-12-30,2020,1,0,27.9,7.599999999999998
Khatib,2019-12-31,2020,1,0,27.8,7.699999999999999
Khatib,2020-01-01,2020,1,0,27.9,7.0000000000000036
Khatib,2020-01-02,2020,1,0,27.6,6.5
Khatib,2020-01-03,2020,1,0,27.9,6.300000000000001
Khatib,2020-01-04,2020,1,0.2,27.5,6.600000000000001
Khatib,2020-01-05,2020,2,0,28.1,7.799999999999997
Khatib,2020-01-06,2020,2,10.4,26.6,8.5
Khatib,2020-01-07,2020,2,1,26.4,7.299999999999997
Khatib,2020-01-08,2020,2,0,28,6.799999999999997
Khatib,2020-01-09,2020,2,0,28.2,6.599999999999998
Khatib,2020-01-10,2020,2,3.4,27.4,6.100000000000001
Khatib,2020-01-11,2020,2,0,27.8,6
Khatib,2020-01-12,2020,3,0,28,7.699999999999999
Khatib,2020-01-13,2020,3,0,27.8,8.699999999999996
Khatib,2020-01-14,2020,3,0,27.9,7.700000000000003
Khatib,2020-01-15,2020,3,4,27.8,6.100000000000001
Khatib,2020-01-16,2020,3,0,28.2,6.299999999999997
Khatib,2020-01-17,2020,3,0,28.5,8.599999999999998
Khatib,2020-01-18,2020,3,0.6,28.1,8.400000000000002
Khatib,2020-01-19,2020,4,0,28.7,8.3
Khatib,2020-01-20,2020,4,0,28.5,7.099999999999998
Khatib,2020-01-21,2020,4,9.4,26.5,3.200000000000003
Khatib,2020-01-22,2020,4,0,28.3,7.100000000000001
Khatib,2020-01-23,2020,4,0,28.4,8.200000000000003
Khatib,2020-01-24,2020,4,0,28.3,8
Khatib,2020-01-25,2020,4,0,28.3,8.300000000000004
Khatib,2020-01-26,2020,5,0,28.6,8.900000000000002
Khatib,2020-01-27,2020,5,30.5,27.8,8.8
Khatib,2020-01-28,2020,5,0,28.8,7.5
Khatib,2020-01-29,2020,5,63.5,26.3,5.899999999999999
Khatib,2020-01-30,2020,5,0.5,27.4,9.299999999999997
Khatib,2020-01-31,2020,5,0,28.3,6.200000000000003
Khatib,2020-02-01,2020,5,0,27.5,6.300000000000001
Khatib,2020-02-02,2020,6,0,27,6.400000000000002
Khatib,2020-02-03,2020,6,0,27.3,7.9999999999999964
Khatib,2020-02-04,2020,6,0,27.1,7.899999999999999
Khatib,2020-02-05,2020,6,0,27.5,9.399999999999999
Khatib,2020-02-06,2020,6,0,28,7.699999999999996
Khatib,2020-02-07,2020,6,0,27.8,6.800000000000001
Khatib,2020-02-08,2020,6,0,27.5,7.399999999999999
Khatib,2020-02-09,2020,7,24.6,25.9,7
Khatib,2020-02-10,2020,7,2.2,26.7,9.400000000000002
Khatib,2020-02-11,2020,7,58,26.2,4.899999999999999
Khatib,2020-02-12,2020,7,2.2,26.9,7.100000000000001
Khatib,2020-02-13,2020,7,0,NA,NA
Khatib,2020-02-14,2020,7,NA,NA,NA
Khatib,2020-02-15,2020,7,NA,NA,NA
Khatib,2020-02-16,2020,8,NA,NA,NA
Khatib,2020-02-17,2020,8,NA,NA,NA
Khatib,2020-02-18,2020,8,NA,NA,NA
Khatib,2020-02-19,2020,8,NA,NA,NA
Khatib,2020-02-20,2020,8,NA,NA,NA
Khatib,2020-02-21,2020,8,NA,NA,NA
Khatib,2020-02-22,2020,8,NA,NA,NA
Khatib,2020-02-23,2020,9,NA,NA,NA
Khatib,2020-02-24,2020,9,NA,NA,NA
Khatib,2020-02-25,2020,9,NA,NA,NA
Khatib,2020-02-26,2020,9,NA,NA,NA
Khatib,2020-02-27,2020,9,NA,NA,NA
Khatib,2020-02-28,2020,9,NA,NA,NA
Khatib,2020-02-29,2020,9,NA,NA,NA
Khatib,2020-03-01,2020,10,NA,NA,NA
Khatib,2020-03-02,2020,10,NA,NA,NA
Khatib,2020-03-03,2020,10,NA,NA,NA
Khatib,2020-03-04,2020,10,NA,NA,NA
Khatib,2020-03-05,2020,10,NA,NA,NA
Khatib,2020-03-06,2020,10,0,NA,NA
Khatib,2020-03-07,2020,10,1.4,28.4,8.399999999999999
Khatib,2020-03-08,2020,11,1.4,28.1,8.7
Khatib,2020-03-09,2020,11,0.2,28.5,11.5
Khatib,2020-03-10,2020,11,0.2,29.2,9.399999999999999
Khatib,2020-03-11,2020,11,31.4,28.8,10.099999999999998
Khatib,2020-03-12,2020,11,0,29,9.300000000000004
Khatib,2020-03-13,2020,11,0,29.5,8.899999999999999
Khatib,2020-03-14,2020,11,0,28.5,6.9999999999999964
Khatib,2020-03-15,2020,12,0,28.5,7.699999999999999
Khatib,2020-03-16,2020,12,0.2,28.4,7
Khatib,2020-03-17,2020,12,0,28.5,7.9999999999999964
Khatib,2020-03-18,2020,12,0,28.4,8.299999999999997
Khatib,2020-03-19,2020,12,0,28.2,7.599999999999998
Khatib,2020-03-20,2020,12,0.8,27.9,6.099999999999998
Khatib,2020-03-21,2020,12,7.8,27.5,7.599999999999998
Khatib,2020-03-22,2020,13,44,27.1,10.600000000000001
Khatib,2020-03-23,2020,13,7.4,26.1,7
Khatib,2020-03-24,2020,13,0,28,10.599999999999998
Khatib,2020-03-25,2020,13,3.4,27.9,7.699999999999999
Khatib,2020-03-26,2020,13,0,28.7,8.100000000000001
Khatib,2020-03-27,2020,13,2.2,28,8.799999999999997
Khatib,2020-03-28,2020,13,1.2,28.2,9.3
Khatib,2020-03-29,2020,14,0,28.6,8.200000000000003
Khatib,2020-03-30,2020,14,0,28.7,10.599999999999998
Khatib,2020-03-31,2020,14,0,29.2,8.800000000000004
Khatib,2020-04-01,2020,14,0,28.8,11.5
Khatib,2020-04-02,2020,14,16.6,28,10.5
Khatib,2020-04-03,2020,14,21.4,27.6,9.500000000000004
Khatib,2020-04-04,2020,14,0,28.9,9.200000000000003
Khatib,2020-04-05,2020,15,0,27.9,9.100000000000001
Khatib,2020-04-06,2020,15,0,26.8,5.400000000000002
Khatib,2020-04-07,2020,15,47.4,26.4,10.2
Khatib,2020-04-08,2020,15,30.6,26.6,10.7
Khatib,2020-04-09,2020,15,0.2,27.7,9.900000000000002
Khatib,2020-04-10,2020,15,0,27.9,10.499999999999996
Khatib,2020-04-11,2020,15,NA,NA,NA
Khatib,2020-04-12,2020,16,NA,NA,NA
Khatib,2020-04-13,2020,16,NA,NA,NA
Khatib,2020-04-14,2020,16,0,NA,NA
Khatib,2020-04-15,2020,16,0,29.1,7.700000000000003
Khatib,2020-04-16,2020,16,0,29.4,8.400000000000002
Khatib,2020-04-17,2020,16,0,28.8,8.700000000000003
Khatib,2020-04-18,2020,16,0,29,8.400000000000002
Khatib,2020-04-19,2020,17,0,29.6,9.100000000000001
Khatib,2020-04-20,2020,17,0,29.9,7.600000000000001
Khatib,2020-04-21,2020,17,15,28.1,9.3
Khatib,2020-04-22,2020,17,0.8,29,8.3
Khatib,2020-04-23,2020,17,8.6,27.4,8.500000000000004
Khatib,2020-04-24,2020,17,18.5,26.5,8.500000000000004
Khatib,2020-04-25,2020,17,NA,NA,NA
Khatib,2020-04-26,2020,18,NA,NA,NA
Khatib,2020-04-27,2020,18,NA,NA,NA
Khatib,2020-04-28,2020,18,NA,NA,NA
Khatib,2020-04-29,2020,18,NA,NA,NA
Khatib,2020-04-30,2020,18,NA,NA,NA
Khatib,2020-05-01,2020,18,NA,NA,NA
Khatib,2020-05-02,2020,18,NA,NA,NA
Khatib,2020-05-03,2020,19,NA,NA,NA
Khatib,2020-05-04,2020,19,NA,NA,NA
Khatib,2020-05-05,2020,19,0.2,27.3,9.800000000000004
Khatib,2020-05-06,2020,19,2.6,27.3,7.599999999999998
Khatib,2020-05-07,2020,19,0,28.6,9.5
Khatib,2020-05-08,2020,19,20,28.4,9.2
Khatib,2020-05-09,2020,19,0,29.5,7.899999999999999
Khatib,2020-05-10,2020,20,0.2,28.6,6.699999999999999
Khatib,2020-05-11,2020,20,2.4,28.2,6.800000000000001
Khatib,2020-05-12,2020,20,0,29.3,7.5
Khatib,2020-05-13,2020,20,3.6,27.3,5.900000000000002
Khatib,2020-05-14,2020,20,0,28.5,9
Khatib,2020-05-15,2020,20,0,29.2,8.500000000000004
Khatib,2020-05-16,2020,20,3.8,29.1,7.200000000000003
Khatib,2020-05-17,2020,21,18.8,28.2,8.100000000000001
Khatib,2020-05-18,2020,21,0,28.8,8.500000000000004
Khatib,2020-05-19,2020,21,6.2,29.1,7.699999999999999
Khatib,2020-05-20,2020,21,7.2,28,7.199999999999999
Khatib,2020-05-21,2020,21,0.8,28.3,9.099999999999998
Khatib,2020-05-22,2020,21,48.4,27.5,8.700000000000003
Khatib,2020-05-23,2020,21,0.2,27.1,4.900000000000002
Khatib,2020-05-24,2020,22,0,28,7.9999999999999964
Khatib,2020-05-25,2020,22,0.2,28.9,8.699999999999996
Khatib,2020-05-26,2020,22,6.2,28.2,8.8
Khatib,2020-05-27,2020,22,3,27.3,5.599999999999998
Khatib,2020-05-28,2020,22,26.2,27.4,8.800000000000004
Khatib,2020-05-29,2020,22,23.4,26,9.2
Khatib,2020-05-30,2020,22,0.2,26,8.3
Khatib,2020-05-31,2020,23,0,26.4,9.700000000000003
Khatib,2020-06-01,2020,23,11,24.3,6.899999999999999
Khatib,2020-06-02,2020,23,0,26.5,9.5
Khatib,2020-06-03,2020,23,0,26.6,7.699999999999999
Khatib,2020-06-04,2020,23,13.8,26.3,8.600000000000001
Khatib,2020-06-05,2020,23,4.4,26,8.200000000000003
Khatib,2020-06-06,2020,23,3.2,25.3,5.299999999999997
Khatib,2020-06-07,2020,24,0,27.4,8.899999999999999
Khatib,2020-06-08,2020,24,0.6,27.1,8.099999999999998
Khatib,2020-06-09,2020,24,0,27.9,7.700000000000003
Khatib,2020-06-10,2020,24,0.2,27.6,7.600000000000001
Khatib,2020-06-11,2020,24,0.2,26.6,8.900000000000002
Khatib,2020-06-12,2020,24,13,26.2,6
Khatib,2020-06-13,2020,24,8.2,23.7,2.099999999999998
Khatib,2020-06-14,2020,25,5.4,25.7,8.900000000000002
Khatib,2020-06-15,2020,25,1.4,27.1,7.900000000000002
Khatib,2020-06-16,2020,25,0.2,26.7,6.100000000000001
Khatib,2020-06-17,2020,25,53.2,25.4,5.200000000000003
Khatib,2020-06-18,2020,25,2,26.3,6.300000000000001
Khatib,2020-06-19,2020,25,2,26.8,8.3
Khatib,2020-06-20,2020,25,19.2,25.2,3.5
Khatib,2020-06-21,2020,26,1,25.2,3.6000000000000014
Khatib,2020-06-22,2020,26,0.4,25.8,5.399999999999999
Khatib,2020-06-23,2020,26,31.4,25.1,5.099999999999998
Khatib,2020-06-24,2020,26,20.4,25,3.400000000000002
Khatib,2020-06-25,2020,26,0.2,26.6,7.699999999999999
Khatib,2020-06-26,2020,26,0,27.2,7.900000000000002
Khatib,2020-06-27,2020,26,2.6,27.6,5.600000000000001
Khatib,2020-06-28,2020,27,1.4,27.7,6
Khatib,2020-06-29,2020,27,0.2,28.2,6.199999999999999
Khatib,2020-06-30,2020,27,4.2,27.7,7.800000000000001
Marina Barrage,2012-01-01,2012,1,0,27.9,6
Marina Barrage,2012-01-02,2012,1,0,27.8,5.799999999999997
Marina Barrage,2012-01-03,2012,1,0,27.6,4.900000000000002
Marina Barrage,2012-01-04,2012,1,0,27.6,6.300000000000001
Marina Barrage,2012-01-05,2012,1,0,27.6,5.900000000000002
Marina Barrage,2012-01-06,2012,1,0,27.9,7.5
Marina Barrage,2012-01-07,2012,1,1.8,27.6,6.900000000000002
Marina Barrage,2012-01-08,2012,2,1.4,25.8,3.400000000000002
Marina Barrage,2012-01-09,2012,2,2.2,26.1,4.099999999999998
Marina Barrage,2012-01-10,2012,2,1.6,25.7,3.3999999999999986
Marina Barrage,2012-01-11,2012,2,0,26.9,5.399999999999999
Marina Barrage,2012-01-12,2012,2,0.2,26.8,5.399999999999999
Marina Barrage,2012-01-13,2012,2,0,27.5,8
Marina Barrage,2012-01-14,2012,2,13.6,27.9,6.5
Marina Barrage,2012-01-15,2012,3,0,27.9,9.799999999999997
Marina Barrage,2012-01-16,2012,3,0,28.6,6.899999999999999
Marina Barrage,2012-01-17,2012,3,4,28.6,5.899999999999999
Marina Barrage,2012-01-18,2012,3,0,27.4,6.399999999999999
Marina Barrage,2012-01-19,2012,3,0,28.3,5.800000000000001
Marina Barrage,2012-01-20,2012,3,0.6,26.9,7.699999999999999
Marina Barrage,2012-01-21,2012,3,9.6,26.9,8.400000000000002
Marina Barrage,2012-01-22,2012,4,9,27.3,8.8
Marina Barrage,2012-01-23,2012,4,2.8,26.2,8.900000000000002
Marina Barrage,2012-01-24,2012,4,0,27,6
Marina Barrage,2012-01-25,2012,4,0,28.1,7.5
Marina Barrage,2012-01-26,2012,4,0,27.5,4.799999999999997
Marina Barrage,2012-01-27,2012,4,1.8,27.1,8.100000000000001
Marina Barrage,2012-01-28,2012,4,0,27.1,4.199999999999999
Marina Barrage,2012-01-29,2012,5,0,27.8,7.799999999999997
Marina Barrage,2012-01-30,2012,5,0,28,6.899999999999999
Marina Barrage,2012-01-31,2012,5,32.2,26.2,10
Marina Barrage,2012-02-01,2012,5,0.2,27.4,4.5
Marina Barrage,2012-02-02,2012,5,2,26.3,7.299999999999997
Marina Barrage,2012-02-03,2012,5,0,26,2.8999999999999986
Marina Barrage,2012-02-04,2012,5,0,26.8,5.299999999999997
Marina Barrage,2012-02-05,2012,6,0,27.8,6.200000000000003
Marina Barrage,2012-02-06,2012,6,0,27.8,6.4999999999999964
Marina Barrage,2012-02-07,2012,6,0,27.8,6.599999999999998
Marina Barrage,2012-02-08,2012,6,0,28.2,9.399999999999999
Marina Barrage,2012-02-09,2012,6,0,27.6,7.199999999999999
Marina Barrage,2012-02-10,2012,6,0,28,7.699999999999996
Marina Barrage,2012-02-11,2012,6,0,28.3,6.399999999999999
Marina Barrage,2012-02-12,2012,7,0.2,28.3,5.600000000000001
Marina Barrage,2012-02-13,2012,7,3,27.2,5.400000000000002
Marina Barrage,2012-02-14,2012,7,0,28.1,6.600000000000001
Marina Barrage,2012-02-15,2012,7,0,27.9,7.0000000000000036
Marina Barrage,2012-02-16,2012,7,13,27.9,7.699999999999996
Marina Barrage,2012-02-17,2012,7,6.6,27.4,6.100000000000001
Marina Barrage,2012-02-18,2012,7,37.4,26.2,6.699999999999999
Marina Barrage,2012-02-19,2012,8,0,26.8,7.299999999999997
Marina Barrage,2012-02-20,2012,8,3.8,27.5,5.299999999999997
Marina Barrage,2012-02-21,2012,8,0.4,27.3,5.399999999999999
Marina Barrage,2012-02-22,2012,8,0,28.3,7.199999999999999
Marina Barrage,2012-02-23,2012,8,0,28.6,6.5
Marina Barrage,2012-02-24,2012,8,0,28.7,7.100000000000001
Marina Barrage,2012-02-25,2012,8,0,28.9,6.4999999999999964
Marina Barrage,2012-02-26,2012,9,1.8,28.5,5.9999999999999964
Marina Barrage,2012-02-27,2012,9,2.6,27.9,6.199999999999999
Marina Barrage,2012-02-28,2012,9,0,28.9,6.400000000000002
Marina Barrage,2012-02-29,2012,9,0.8,28,6.200000000000003
Marina Barrage,2012-03-01,2012,9,30,27.2,9.900000000000002
Marina Barrage,2012-03-02,2012,9,33.6,25.9,6.5
Marina Barrage,2012-03-03,2012,9,0.8,27.5,6.800000000000001
Marina Barrage,2012-03-04,2012,10,0.2,28.5,5.800000000000001
Marina Barrage,2012-03-05,2012,10,33.4,26.3,8.399999999999999
Marina Barrage,2012-03-06,2012,10,0,28.4,7.599999999999998
Marina Barrage,2012-03-07,2012,10,0,27.9,4.300000000000001
Marina Barrage,2012-03-08,2012,10,13,27.8,6.599999999999998
Marina Barrage,2012-03-09,2012,10,0,27.3,6.5
Marina Barrage,2012-03-10,2012,10,4.6,28,6.5
Marina Barrage,2012-03-11,2012,11,20.8,27.2,6.899999999999999
Marina Barrage,2012-03-12,2012,11,0,26.3,4
Marina Barrage,2012-03-13,2012,11,33.2,27,6.700000000000003
Marina Barrage,2012-03-14,2012,11,9.4,25,2.599999999999998
Marina Barrage,2012-03-15,2012,11,0,27.3,7.399999999999999
Marina Barrage,2012-03-16,2012,11,0,28.7,8.599999999999998
Marina Barrage,2012-03-17,2012,11,0,28.4,7.600000000000001
Marina Barrage,2012-03-18,2012,12,16.2,27.4,9.599999999999998
Marina Barrage,2012-03-19,2012,12,0.8,27.9,4.899999999999999
Marina Barrage,2012-03-20,2012,12,0,28.3,5.199999999999999
Marina Barrage,2012-03-21,2012,12,0,28.4,6.5
Marina Barrage,2012-03-22,2012,12,3.8,27.9,8.500000000000004
Marina Barrage,2012-03-23,2012,12,0,28.6,7.5
Marina Barrage,2012-03-24,2012,12,0,28.8,6
Marina Barrage,2012-03-25,2012,13,0.6,27.7,9.8
Marina Barrage,2012-03-26,2012,13,0.2,28.4,7.5
Marina Barrage,2012-03-27,2012,13,3.6,27.9,8.700000000000003
Marina Barrage,2012-03-28,2012,13,22.6,27.7,6.600000000000001
Marina Barrage,2012-03-29,2012,13,0,28.6,6.9999999999999964
Marina Barrage,2012-03-30,2012,13,32.8,27.9,8
Marina Barrage,2012-03-31,2012,13,4.2,26.6,7
Marina Barrage,2012-04-01,2012,14,39.4,29.2,6.5
Marina Barrage,2012-04-02,2012,14,2.8,27.2,8.400000000000002
Marina Barrage,2012-04-03,2012,14,15.6,28.2,5.700000000000003
Marina Barrage,2012-04-04,2012,14,1.2,28,9
Marina Barrage,2012-04-05,2012,14,0,28.7,6.099999999999998
Marina Barrage,2012-04-06,2012,14,28.8,27.5,7.699999999999999
