name,add,lon,lat
RUBY MEDICAL CENTRE PTE LTD,BLK 505 TAMPINES CENTRAL 1 #01-339 Singapore 520505,103.945002,1.355612
RXEMEDIUM@BALESTIER MEDICAL CENTRE,2 BALESTIER ROAD BALESTIER HILL SHOPPING CENTRE #01-685 Singapore 320002,103.8429309,1.325893
S & L FAMILY CLINIC,BLK 729 YISHUN ST 71 #01-105 Singapore 760729,103.831687,1.426094
S AESTHETICS CLINIC,9 SCOTTS ROAD PACIFIC PLAZA #07-07 Singapore 228210,103.831788,1.306595
S AND L FAMILY CLINIC,BLK 235 YISHUN ST 21 #01-446 Singapore 760235,103.838351,1.434638
S G CLINIC FAMILY PRACTICE,84 SERANGOON GARDEN WAY Singapore 555980,103.864886,1.364134
S K TAY CLINIC & SURGERY,BLK 827 TAMPINES ST 81 #01-140 Singapore 520827,103.933901,1.349652
S LEE CLINIC,BLK 644 HOUGANG AVE 8 #01-265 Singapore 530644,103.881255,1.37148
S S TAN MEDICAL CLINIC,BLK 744 YISHUN ST 72 #01-195 Singapore 760744,103.833876,1.429206
S T MEDICAL CENTRE,BLK 95 ALJUNIED CRESCENT #01-521 Singapore 380095,103.886362,1.321563
S W MEDICAL CENTRE,BLK 160 YISHUN ST 11 #01-204 Singapore 760160,103.833132,1.432499
S Y LEE CLINIC,400 BALESTIER ROAD BALESTIER PLAZA #01-11 Singapore 329802,103.850723,1.325601
S&N AESTHETIC CLINIC,BLK 350 JURONG EAST AVENUE 1 #01-1239 Singapore 600350,103.731233,1.344093
S. T. MEDICAL CLINIC,531 BEDOK NORTH ST. 3 #01-694 Singapore 460531,103.926193,1.333222
SAM KIANG HUAY KWAN CHARITY CLINIC,NO. 41 WILKIE ROAD Singapore 228055,103.848472,1.302111
SATA COMMHEALTH COMMUNITY HUB,BLK 447B JALAN KAYU FERNVALE LODGE #01-01 Singapore 792447,103.873094,1.392464
SATA COMMHEALTH MEDICAL CENTRE,BLK 715 ANG MO KIO AVENUE 6 #01-4008 & 4010 Singapore 560715,103.8459419,1.371011
SATA COMMHEALTH MEDICAL CENTRE,5 TAMPINES CENTRAL 6 TELEPARK #01-01A Singapore 529482,103.942273,1.353247
SATA COMMHEALTH MEDICAL CENTRE,1 SIANG KUANG AVENUE SENNETT ESTATE Singapore 347919,103.869856,1.328985
SATA COMMHEALTH MEDICAL CENTRE,500 CORPORATION ROAD NKF Integrated Renal Centre #01-01 Singapore 649808,103.716757,1.345463
SAUDARA CLINIC BY A+J GENERAL PHYSICIANS,228 CHANGI ROAD ICON@CHANGI #01-01 Singapore 419741,103.904605,1.317467
SEACARE MARITIME MEDICAL CENTRE PTE LTD,100 TRAS STREET 100AM TOWER #18-02/03 Singapore 079027,103.843549,1.274929
SEASONS CLINIC,BLK 844 TAMPINES ST 82 #01-139 Singapore 520844,103.936474,1.352108
SEE AESTHETICS & MEDICAL CLINIC,9 SCOTTS ROAD SCOTTS MEDICAL CENTRE PACIFIC PLAZA #11-01 Singapore 228210,103.831788,1.306595
SEFTON MEDICAL CENTRE PTE LTD,BLK 41 HOLLAND DRIVE #01-25 Singapore 270041,103.793427,1.307571
SELF AESTHETICS MEDICAL CLINIC,390 ORCHARD ROAD PALAIS RENAISSANCE #03-10/11 Singapore 238871,103.8295629,1.30661
SEMBAWANG MART MEDICAL CENTRE,BLK 511 CANBERRA ROAD SEMBAWANG MART #02-02A Singapore 750511,103.819382,1.453736
SEMBCORP MARINE ADMIRALTY YARD MEDICAL CENTRE,ADMIRALTY ROAD WEST Singapore 759956,103.824257,1.461072
SENGKANG FAMILY CLINIC,BLK 274D COMPASSVALE BOW #01-01 Singapore 544274,103.8911203,1.3823825
SENJA FAMILY CLINIC,BLK 609 Bukit Panjang Ring Road #B1-908 Singapore 670609,103.761721,1.383054
SENNETT MEDICAL CLINIC,55 SIGLAP ROAD SIGLAP CENTRE ##B1-10 Singapore 455871,103.92325,1.312606
SERANGOON GARDEN CLINIC & DISPENSARY,BLK 263 SERANGOON CENTRAL DRIVE #01-51 Singapore 550263,103.87199,1.354197
SGH CAMPUS CIF @EXPO,9 SOMAPAH ROAD SINGAPORE EXPO (Halls 7-10) Singapore 487370,103.962314,1.337788
SHALOM MEDICAL GROUP,BLK 231 BAIN STREET BRAS BASAH COMPLEX #03-57 Singapore 180231,103.853681,1.297105
SHANAH MEDICAL CLINIC,BLK 633 VEERASAMY ROAD #01-120 Singapore 200633,103.8548519,1.305783
SHANGRI-LA MEDICAL CLINIC,"22 ORANGE GROVE ROAD, LEVEL 4 SHANGRI-LA HOTEL LTD Singapore 258350",103.826781,1.311266
SHENTON CLINIC,BLK 498 JURONG WEST ST 41 #01-464 Singapore 640498,103.724256,1.348325
SHENTON FAMILY MEDICAL CLINIC,BLK 131 JURONG GATEWAY ROAD #01-263 Singapore 600131,103.740062,1.334749
SHENTON FAMILY MEDICAL CLINIC,BLK 728 ANG MO KIO AVENUE 6 #01-4208 Singapore 560728,103.845701,1.372648
SHENTON FAMILY MEDICAL CLINIC,BLK 1 CANTONMENT ROAD PINNACLE@DUXTON #01-02 Singapore 080001,103.841417,1.275489
SHENTON FAMILY MEDICAL CLINIC,BLK 102 TOWNER ROAD TOWNERVILLE #01-268 (Lower Floor) Singapore 322102,103.861876,1.320645
SHENTON FAMILY MEDICAL CLINIC (BEDOK RESERVOIR),BLK 744 BEDOK RESERVOIR ROAD #01-3065 Singapore 470744,103.921607,1.337464
SHENTON FAMILY MEDICAL CLINIC (TAMPINES),BLK 201D Tampines Street 21 #01-1137 Singapore 524201,103.953629,1.352255
SHENTON MEDICAL GROUP,1000 TOA PAYOH NORTH ANNEXE BLOCK #07-00 Singapore 318994,103.848429,1.342617
SHENTON MEDICAL GROUP,10 ANSON RD INTERNATIONAL PLAZA #36-01 Singapore 079903,103.845924,1.276109
SHENTON MEDICAL GROUP,1 HarbourFront Place HarbourFront Tower One #01-04 Singapore 098633,103.818927,1.265267
SHENTON MEDICAL GROUP,2 Jurong Port Road Singapore 619088,103.718272,1.3220289
SHENTON MEDICAL GROUP,BLK 160 Yishun Street 11 #01-200 Singapore 760160,103.833132,1.432499
SHENTON MEDICAL GROUP,1 Raffles Quay One Raffles Quay North Tower #09-02 Singapore 048583,103.851928,1.281142
SHENTON MEDICAL GROUP,11 COLLYER QUAY THE ARCADE #19-01 Singapore 049317,103.852003,1.283529
SHENTON MEDICAL GROUP,26 Sentosa Gateway #B2-01 Singapore 098138,103.8222229,1.257681
SHENTON MEDICAL GROUP,168 KALLANG WAY LEVEL 1 Singapore 349253,103.87502,1.325297
SHENTON MEDICAL GROUP,8A MARINA BOULEVARD MARINA BAY LINK MALL #B2-76 Singapore 018984,103.853551,1.280475
SHENTON MEDICAL GROUP,BLK 625 ELIAS ROAD ELIAS MALL #01-324B Singapore 510625,103.94193,1.378441
SHENTON MEDICAL GROUP,333 ORCHARD ROAD MANDARIN ORCHARD SINGAPORE #06-01 Singapore 238867,103.836308,1.30219
SHENTON MEDICAL GROUP,1 JURONG WEST CENTRAL 2 JURONG POINT SHOPPING CENTRE #01-17E/F/G/H Singapore 648886,103.706464,1.339874
SHENTON MEDICAL GROUP,10 SENGKANG CENTRAL BUANGKOK NEL MRT STATION #01-04 Singapore 545061,103.893007,1.382662
SHENTON MEDICAL GROUP,2 CHANGI BUSINESS PARK AVENUE 1 UE BIZHUB EAST #01-03 Singapore 486015,103.963437,1.336124
SHENTON MEDICAL GROUP,90 BRAS BASAH ROAD ESPLANADE MRT STATION #B1-02 Singapore 189562,103.855524,1.293179
SHENTON MEDICAL GROUP,30 WOODLANDS AVENUE 2 WOODLANDS MRT STATION #01-47/48/49 Singapore 738343,103.787152,1.437284
SHENTON MEDICAL GROUP,BLK 263 SERANGOON CENTRAL DRIVE #01-59 Singapore 550263,103.87199,1.354197
SHENTON MEDICAL GROUP,BLK 126 LORONG 1 TOA PAYOH TOA PAYOH HEIGHTS #01-561 Singapore 310126,103.845235,1.337869
SHENTON MEDICAL GROUP,598 YISHUN RING ROAD THE WISTERIA #B1-09 Singapore 768698,103.8412212,1.4182663
SHENTON MEDICAL GROUP,33 SENGKANG WEST AVENUE THE SELETAR MALL #01-55/56 Singapore 797653,103.8760834,1.3915208
SHENTON WELLNESS CENTRE,460 ALEXANDRA ROAD PSA BUILDING (ALEXANDRA RETAIL CENTRE) #02-15 Singapore 119963,103.801381,1.273673
SHERATON MEDICAL CLINIC,BLK 681 HOUGANG AVE 8 #01-843 Singapore 530681,103.886822,1.373235
SHERWOOD AESTHETICS,1 JALAN ANAK BUKIT BUKIT TIMAH PLAZA #01-08 Singapore 588996,103.778958,1.339001
SHIFA CLINIC & SURGERY,BLK 668 CHANDER RD #01-18/20 Singapore 210668,103.851086,1.307745
SHIFA CLINIC (JURONG),BLK 501 Jurong West Street 51 #01-277 Singapore 640501,103.719126,1.350092
SHIM CLINIC,BLK 168 BEDOK SOUTH AVENUE 3 #01-473 Singapore 460168,103.94457,1.320062
SHINE FAMILY CLINIC,BLK 463 JURONG WEST STREET 41 #01-560 Singapore 640463,103.723121,1.350593
SHIRO AESTHETIC CLINIC,333A ORCHARD ROAD MANDARIN GALLERY #03-35 Singapore 238897,103.836501,1.302138
SIA & YEO HOUGANG CLINIC PTE LTD,573 Hougang Street 51 #01-21 Singapore 530573,103.887554,1.377615
SIA ALH CLINIC,25 AIRLINE ROAD AIRLINE HOUSE Singapore 819829,103.997269,1.3772009
SIA FAMILY CLINIC AND SURGERY,BLK 10 HAIG RD #01-367 Singapore 430010,103.895652,1.314855
SIA TRAINING CENTRE CLINIC,720 UPPER CHANGI ROAD EAST Singapore 486852,103.965869,1.345815
SIF CONCORDE (ASPENHEALTH),100 ORCHARD ROAD CONCORDE HOTEL AND SHOPPING MALL #02-00 Singapore 238840,103.842224,1.300618
SIF SENTOSA (ASPENHEALTH),2 GUNNER LANE #02-00 Singapore 099567,103.8207408,1.2528382
SIGLAP CLINIC PTE LTD,BLK 308 TELOK KURAU ROAD VIBES @ EAST COAST #01-08 Singapore 423858,103.911998,1.309645
SILVER CROSS CLINIC (MARSILING),BLK 305 WOODLANDS STREET 31 #01-75 Singapore 730305,103.774129,1.430465
SILVER CROSS MEDICAL,BLK 846 YISHUN RING ROAD #01-3661 Singapore 760846,103.834277,1.416772
SILVER CROSS MEDICAL,275A HOLLAND AVENUE Singapore 278993,103.795252,1.31178
SILVER CROSS MEDICAL,3 CHEONG CHIN NAM ROAD Singapore 599728,103.775454,1.341926
SILVER CROSS MEDICAL,BLK 502 Jurong West Ave 1 #01-803 Singapore 640502,103.718008,1.350353
SIMEI CLINIC & SURGERY,BLK 248 SIMEI ST 3 #01-132 Singapore 520248,103.953308,1.344085
SIMEI MEDICAL CENTRE,BLK 248 SIMEI ST 3 #01-104 Singapore 520248,103.953308,1.344085
SIMON ROAD FAMILY CLINIC,BLK 9 SIMON ROAD Singapore 545895,103.885889,1.361718
SIMS DRIVE MEDICAL CLINIC,BLK 53 SIMS PLACE #01-174 Singapore 380053,103.880004,1.317801
SIN MIN CLINIC,221 UPPER THOMSON RD Singapore 574353,103.834859,1.35237
SINCERE MEDICAL & DENTAL CLINIC,BLK 292 YISHUN ST 22 #01-285 Singapore 760292,103.8372009,1.437003
SINGAPORE AESTHETIC CENTRE,10 SINARAN DRIVE SQUARE 2 - NOVENA MEDICAL CENTER #10-13 Singapore 307506,103.844476,1.321061
SINGAPORE CANCER SOCIETY,BLK 9 BISHAN PLACE JUNCTION 8 OFFICE TOWER #06-05 Singapore 579837,103.848794,1.349971
SINGAPORE GENERAL HOSPITAL HEALTH ASSESSMENT CENTRE,1 ORCHARD BOULEVARD CAMDEN CENTRE #16-04/05 Singapore 248649,103.82371500000001,1.303152
SINGAPORE TECHNOLOGIES ELECTRONICS LIMITED (IN-HOUSE MEDICAL CLINIC),24 ANG MO KIO ST 65 Singapore 569061,103.849258,1.391612
SINGAPORE TELECOM CLINIC,31 EXETER ROAD B2 COMCENTRE Singapore 239732,103.838481,1.299364
SINGAPORE TURF CLUB CASUALTY ROOM,BLK 1 TURF CLUB AVE SINGAPORE RACECOURSE Singapore 738078,103.762266,1.422209
SINGAPURA CLINIC,27 BENCOOLEN ST Bencoolen House #01-27 Singapore 189620,103.850083,1.298829
SINGHEALTH POLYCLINICS,11 BEDOK NORTH ST 1 HEARTBEAT@BEDOK #02-01/#03-01 Singapore 469662,103.9322493,1.3271175
SINGHEALTH POLYCLINICS,BLK 3 SECOND HOSPITAL AVENUE LEVEL 2 HEALTH PROMOTION BOARD BUILDING #00-00 Singapore 168937,103.838369,1.279555
SINGHEALTH POLYCLINICS,2 SENGKANG SQUARE SENGKANG COMMUNITY HUB #01-06 Singapore 545025,103.894364,1.392501
SINGHEALTH POLYCLINICS,BLK 163 BUKIT MERAH CENTRAL #04-3565/3575 Singapore 150163,103.816987,1.284152
SINGHEALTH POLYCLINICS,1 PASIR RIS DRIVE 4 #01-11 Singapore 519457,103.959529,1.368309
SINGHEALTH POLYCLINICS,"80 MARINE PARADE CENTRAL #01-792, #02-101/103 Singapore 440080",103.907597,1.302256
SINGHEALTH POLYCLINICS,681 PUNGGOL DRIVE OASIS TERRACES #02-01 Singapore 820681,103.9132022,1.4023703
SJ CLINIC & SURGERY,BLK 846 YISHUN RING ROAD YISHUN NEW TOWN #01-3619 Singapore 760846,103.834277,1.416772
SJ CLINIC & SURGERY,391 ORCHARD ROAD NGEE ANN CITY #05-26 Singapore 238872,103.834672,1.30245
SKN MEDI AESTHETICS,176 ORCHARD ROAD THE CENTREPOINT #03-21/22 Singapore 238843,103.839829,1.301949
SKN MEDIAESTHETICS & HAIR CENTRE,80 MARINE PARADE ROAD PARKWAY PARADE #05-01 Singapore 449269,103.905281,1.301072
SL AESTHETIC CLINIC,501 Orchard Road Wheelock Place #04-04 Singapore 238880,103.830326,1.304598
SL AESTHETIC CLINIC,9 BISHAN PLACE JUNCTION 8 SHOPPING CENTRE #04-02C Singapore 579837,103.848794,1.349971
SL AESTHETIC CLINIC,1 WOODLANDS SQUARE CAUSEWAY POINT #04-11 Singapore 738099,103.786222,1.435855
SL AESTHETIC CLINIC,10 TAMPINES CENTRAL 1 TAMPINES ONE #04-32 Singapore 529536,103.945206,1.354396
SL AESTHETIC CLINIC,68 ORCHARD ROAD PLAZA SINGAPURA #04-08B Singapore 238839,103.845411,1.301016
SL AESTHETIC CLINIC,1 JURONG WEST CENTRAL 2 JURONG POINT #B1-62 Singapore 648886,103.706464,1.339874
SL AESTHETIC CLINIC,3 GATEWAY DRIVE WESTGATE #04-22 Singapore 608532,103.7427983,1.3345328
SLIMPIFY-THE SLIMMING DOCTORS,264 THOMSON ROAD #13-09 Singapore 307643,103.845042,1.315701
SLK FAMILY CLINIC & SURGERY PTE. LTD.,115 JALAN BUKIT MERAH TIONG BAHRU ORCHID #01-1615 Singapore 160115,103.826193,1.281182
SM HANEEFA CLINIC,BLK 11 CHAI CHEE ROAD #01-23 Singapore 460011,103.924472,1.327006
SMRT MEDICAL CLINIC @ BISHAN DEPOT,300 BISHAN ROAD BISHAN DEPOT #01 Singapore 579828,103.852445,1.359262
SMRT MEDICAL CLINIC @ WOODLANDS DEPOT,60 Woodlands Industrial Park E4 Woodlands Depot (SMRT) #01 Singapore 757705,103.79505,1.449185
SO'S CLINIC,BLK 413 YISHUN RING ROAD #01-1875 Singapore 760413,103.846012,1.424924
SOMERSET GP,111 SOMERSET ROAD TRIPLEONE SOMERSET #03-21-24 Singapore 238164,103.837638,1.300513
SOONG CLINIC AND SURGERY,BLK 162 MEI LING ST #01-353 Singapore 140162,103.8027989,1.292172
SOZO AESTHETIC CLINIC PTE LTD,1 RAFFLES PLACE ONE RAFFLES PLACE #05-12/13 Singapore 048616,103.851082,1.284479
SP CLINIC,BLK 117 PENDING RD #01-224 Singapore 670117,103.7679069,1.377329
SPRING MEDICAL CLINIC (OLD AIRPORT ROAD),BLK 39 Jalan Tiga #01-03 Singapore 390039,103.884919,1.307846
SRC MEDICAL CENTRE,1 Merlimau Road Singapore 628260,103.714012,1.281595
SSMC MEDICAL CLINIC,"70 PASIR RIS DR 1, 1ST FLOOR SYSTEMS ON SILICON MANUFACTURING COMPANY PTE Singapore 519527",103.93487,1.382669
ST ANDREW'S MISSION HOSPITAL CLINIC (ELLIOT ROAD),1 ELLIOT ROAD Singapore 458686,103.930032,1.310783
ST ANDREW'S MISSION HOSPITAL CLINIC (SIMEI),8 SIMEI STREET 3 Singapore 529895,103.949116,1.341687
ST ENGINEERING IN-HOUSE CLINIC (CHANGI),BLK 8 CHANGI NORTH WAY ST AEROSPACE SERVICES COMPANY PTE LTD #01-00 Singapore 499611,103.972323,1.3506069
ST ENGINEERING IN-HOUSE CLINIC (PAYA LEBAR),"540 AIRPORT RD, PAYA LEBAR Singapore 539938",103.896786,1.350066
ST ENGINEERING IN-HOUSE CLINIC (SELETAR),600 WEST CAMP ROAD Singapore 797654,103.864152,1.417431
ST GEORGES CLINIC AND SURGERY PTE LTD,BLK 3 ST GEORGE'S RD #01-105 Singapore 320003,103.860954,1.3226850000000001
ST KINETICS IN-HOUSE CLINIC,249 JALAN BOON LAY Singapore 619523,103.712539,1.339471
STAMFORD MEDICAL GROUP PTE LTD,BLK 681 RACE COURSE ROAD #01-303 Singapore 210681,103.855302,1.313998
STANDARD CLINIC & SURGERY,261 PUNGGOL WAY MULTI STOREY CAR PARK #01-05 Singapore 820261,103.8969087,1.4054135
STANFORD MEDICAL CLINIC & SURGERY,BLK 152 SERANGOON NORTH AVE 1 #01-308 Singapore 550152,103.872572,1.369405
STARCARE CLINIC AND SURGERY PTE. LTD.,BLK 207 BUKIT BATOK ST 21 #01-108 Singapore 650207,103.749347,1.3462209
STARMED SPECIALIST CENTRE PTE LTD,12 FARRER PARK STATION ROAD #01-05/06/07/08/09 Singapore 217565,103.8545103,1.3121593
STAT MEDICAL CLINIC,2 SELETAR NORTH LINK PPT LODGE 1B #01-41 Singapore 797601,103.8953191,1.4165084
STAT MEDICAL CLINIC @ HOUGANG,BLK 311 HOUGANG AVENUE 5 #01-183 Singapore 530311,103.894723,1.365636
STELLAR MEDICAL AESTHETIC CLINIC LLP,"10 SINARAN DRIVE SQUARE 2, NOVENA MEDICAL CENTER #11-31 Singapore 307506",103.844476,1.321061
STERLING CLINIC & SURGERY,BLK 3 LOR LEW LIAN #01-64 Singapore 531003,103.876088,1.350556
STERLING FAMILY CLINIC,BLK 84 BEDOK NORTH ST 4 #01-41 Singapore 460084,103.939424,1.331431
STEWARD CLINIC,BLK 4A LOYANG LANE #01-01 Singapore 508923,103.970238,1.371289
STMICROELECTRONICS PTE LTD (MEDICAL CENTRE),18 ANG MO KIO INDUSTRIAL PARK 2 Singapore 569505,103.8657039,1.373279
STREET 11 CLINIC,BLK 139 TAMPINES ST 11 #01-18 Singapore 521139,103.944868,1.346653
STREET 21 CLINIC TAMPINES PTE. LTD.,BLK 201B TAMPINES ST 21 #02-1097 Singapore 522201,103.952866,1.353504
STUDENT HEALTH CENTRE,BLK 3 SECOND HOSPITAL AVE LEVEL 3 HEALTH PROMOTION BOARD Singapore 168937,103.838369,1.279555
SUGINO INTERNATIONAL CLINIC,101 IRRAWADDY ROAD Royal Square At Novena #10-11 Singapore 329565,103.842999,1.3202997
SUMMIT MEDICAL CLINIC,BLK 134 Jurong Gateway Road #01-307 Singapore 600134,103.738849,1.334023
SUMMIT MEDICAL CLINIC,BLK 632 ANG MO KIO AVE 4 #01-956 Singapore 560632,103.841406,1.379999
SUNBEAM MEDICAL CLINIC,BLK 318B ANCHORVALE LINK ANCHORVALE GARDENS #01-257 Singapore 542318,103.889014,1.393986
SUNBEAM MEDICAL CLINIC,BLK 443C FAJAR ROAD #01-76 Singapore 673443,103.7697997,1.3804525
SUNLOVE NEIGHBOURHOOD CLINIC,BLK 557 ANG MO KIO AVENUE 10 #01-1874 Singapore 560557,103.857711,1.371586
SUNNYVALE CLINIC & SURGERY,BLK 498 JURONG WEST ST 41 #01-466 Singapore 640498,103.724256,1.348325
SUNSHINE CLINIC FAMILY PRACTICE & SURGERY,445 TAMPINES STREET 42 #01-02 Singapore 520445,103.950588,1.358201
SUNSHINE FAMILY CLINIC,BLK 491 JURONG WEST AVE 1 #01-153 Singapore 640491,103.72649,1.349534
SUNWAY MEDICAL CENTRE,101 IRRAWADDY ROAD Royal Square #09-01 Singapore 329565,103.842999,1.3202997
SW1 CLINIC,6A SHENTON WAY #02-19/20 Singapore 068815,103.8481298,1.2764991
SWISS CLINIC,1 FIFTH AVENUE GUTHRIE HOUSE #01-01 Singapore 268802,103.795675,1.3306849
T & T FAMILY HEALTH CLINIC & SURGERY,181 KITCHENER ROAD NEW PARK SHOPPING ARCADE #01-14/15/16 Singapore 208533,103.855615,1.310676
T M AUW CLINIC,BLK 123 HOUGANG AVE 1 #01-1406 Singapore 530123,103.886286,1.353415
T MEDICAL CLINIC,BLK 115 CANBERRA WALK #01-05 Singapore 750115,103.8287788,1.4463348
T MEDICAL CLINIC (CITY GATE),371 BEACH ROAD CITY GATE #02-01 Singapore 199597,103.8622199,1.302638
T MEDICAL CLINIC (KALLANG),BLK 5 UPPER BOON KENG ROAD KALLANG HEIGHTS #01-14 Singapore 380005,103.87257,1.31265
T S WONG CLINIC & SURGERY,BLK 166 WOODLANDS ST 13 #02-523 Singapore 730166,103.775423,1.434267
TAI SENG CLINIC,11 IRVING PLACE #01-09/10 Singapore 369551,103.8866,1.336132
TAMPINES CLINIC AND SURGERY PTE LTD,BLK 139 TAMPINES ST 11 #01-10 Singapore 521139,103.944868,1.346653
TAMPINES FAMILY MEDICINE CLINIC,1 Tampines Walk Our Tampines Hub #03-34 Singapore 528523,103.9403451,1.3529604
TAMPINES MEDICAL CENTRE,BLK 267 Tampines Street 21 #01-41 Singapore 520267,103.949236,1.350829
TAMPINES MEDILIFE CLINIC,BLK 801 TAMPINES AVE 4 #01-263 Singapore 520801,103.937957,1.34703
TAMPINES WEST MEDICAL CLINIC,BLK 801 TAMPINES AVENUE 4 TAMPINES POLYVIEW #01-269 Singapore 520801,103.937957,1.34703
TAN & KOH CLINIC & SURGERY,BLK 121 Bedok Reservoir Rd #01-196 Singapore 470121,103.909938,1.33125
TAN & KOH CLINIC SURGERY,BLK 374 BT BATOK WEST AVE 5 ST 31 #01-206 Singapore 650374,103.750591,1.358103
TAN & YIK CLINIC & SURGERY,BLK 116 Bishan Street 12 #01-36 Singapore 570116,103.8493249,1.3477539
TAN LEE CLINIC & SURGERY,BLK 446 PASIR RIS DR 6 #01-126 Singapore 510446,103.957523,1.3703669
TAN MEDICAL CLINIC PTE LTD,BLK 339 ANG MO KIO AVE 1 #01-1583 Singapore 560339,103.849209,1.364786
TAN MEDICARE CLINIC PTE LTD,BLK 629 ANG MO KIO AVE 4 #01-986 Singapore 560629,103.839797,1.380134
TAN'S T & T CLINIC AND SURGERY,BLK 152 BISHAN STREET 11 BISHAN GREEN #01-213 Singapore 570152,103.854692,1.345631
TAN-TEOH CLINIC & SURGERY,BLK 101 TOWNER RD #01-216 Singapore 322101,103.861129,1.319673
TAN-TEOH CLINIC & SURGERY (ANG MO KIO BRANCH),BLK 302 ANG MO KIO AVE 3 #01-1846 Singapore 560302,103.845533,1.3671819
TANAMERA CLINIC,BLK 73 BEDOK SOUTH AVE 3 #01-462 Singapore 460073,103.9440599,1.3197859
TANG FAMILY CLINIC,84 Jalan Jurong Kechil Singapore 598593,103.773015,1.340375
TANG MEDICAL & SURGERY PTE LTD,BLK 8 JALAN BATU #01-11 Singapore 431008,103.883066,1.302746
TANGLIN MEDICAL CLINIC,19 TANGLIN RD TANGLIN SHOPPING CENTRE #06-16/17 Singapore 247909,103.827018,1.306364
TANGLIN TRUST SCHOOL CLINIC,95 PORTSDOWN ROAD Singapore 139299,103.7921,1.296902
TANJONG PAGAR MEDICAL CLINIC,BLK 1 TANJONG PAGAR PLAZA #01-06 Singapore 082001,103.842833,1.27573
TAY CLINIC,BLK 117 BEDOK RESERVOIR ROAD #01-62 Singapore 470117,103.908646,1.331381
TAY CLINIC,494 GEYLANG RD Singapore 389452,103.884985,1.313612
TAY FAMILY CLINIC,BLK 326 SERANGOON AVENUE 3 #01-376 Singapore 550326,103.86899,1.3503829
TAY MEDICAL CENTRE,BLK 6 HOLLAND CLOSE #01-28 Singapore 271006,103.795477,1.307145
TAYKA MEDICAL,29A DESKER ROAD Singapore 209562,103.854667,1.309344
TAYKA MEDICAL FAMILY CLINIC,BLK 526 JURONG WEST STREET 52 #01-323 Singapore 640526,103.717001,1.347625
TBTG AESTHETICS,53 TRAS STREET #02-01 Singapore 078992,103.844485,1.277997
TC FAMILY CLINIC PTE LTD,BLK 526 JURONG WEST ST 52 #01-325 Singapore 640526,103.717001,1.347625
TECK GHEE CLINIC (DR TAN YANG KHAI) PTE LTD,BLK 451 ANG MO KIO AVENUE 10 #01-1765 Singapore 560451,103.855577,1.368948
TECK GHEE CLINIC (DR. KOH),BLK 451 ANG MO KIO AVE 10 #01-1765 Singapore 560451,103.855577,1.368948
TEH'S CLINIC & SURGERY,BLK 64 CIRCUIT ROAD #01-339 Singapore 370064,103.887178,1.326993
TEIN CLINIC & SURGERY,BLK 124 HOUGANG AVE 1 #01-1434 Singapore 530124,103.886586,1.352906
TEK DISPENSARY,BLK 4 TOA PAYOH LOR 7 #01-115 Singapore 310004,103.855302,1.339026
TEKKA CLINIC SURGERY,BLK 668 CHANDER ROAD #02-06 Singapore 210668,103.851086,1.307745
TEMASEK CLINIC & SURGERY,BLK 73 BEDOK SOUTH AVENUE 3 #01-460 Singapore 460073,103.9440599,1.3197859
TEMASEK MEDICAL CENTRE,BLK 883 WOODLANDS ST 82 #02-466 Singapore 730883,103.790708,1.442756
TEMASEK MEDICAL CENTRE,BLK 624 CHOA CHU KANG ST 62 #01-226 Singapore 680624,103.7468279,1.398094
TEMASEK MEDICAL CENTRE,BLK 406 SEMBAWANG DRIVE #01-824 Singapore 750406,103.817017,1.452962
TEMASEK MEDICAL CENTRE,BLK 413 BUKIT BATOK WEST AVE 4 #01-214 Singapore 650413,103.746714,1.363734
TEMASEK MEDICAL CLINIC,BLK 212 TOA PAYOH LOR 8 #01-41 Singapore 310212,103.854318,1.34066
TEMASEK MEDICAL CLINIC,BLK 86 BEDOK NORTH ST 4 #01-177 Singapore 460086,103.938978,1.332541
TENG CLINIC,BLK 171 STIRLING ROAD #01-1101 Singapore 140171,103.8037389,1.290675
TEO CLINIC & SURGERY PTE LTD,BLK 352 CLEMENTI AVE 2 #01-111 Singapore 120352,103.77153,1.314595
TEOH CLINIC FAMILY PRACTICE,47 LORONG 6 TOA PAYOH #01-142 Singapore 310047,103.853967,1.336919
TERRA MEDICAL CLINIC,9 SCOTTS ROAD PACIFIC PLAZA #11-03 Singapore 228210,103.831788,1.306595
TES CLINIC FOR FACE AND JAW,304 ORCHARD ROAD LUCKY PLAZA #05-42 Singapore 238863,103.833751,1.30436
TEXTILE CENTRE CLINIC,200 JLN SULTAN TEXTILE CENTRE #03-32 Singapore 199018,103.861257,1.303499
TH CHIA MEDICAL PRACTICE,BLK 151 SERANGOON NORTH AVENUE 2 #01-19 Singapore 550151,103.874318,1.36926
THAI SHEN FAMILY CLINIC PTE LTD,BLK 84 BEDOK NORTH ST 4 #01-65 Singapore 460084,103.939424,1.331431
THE AESTHETICS CENTRE LASER AND MEDICAL AESTHETICS CLINIC,1 KIM SENG PROMENADE GREAT WORLD CITY #01-33 Singapore 237994,103.832088,1.293984
THE AESTHETICS CLINIC,91 Bukit Batok West Avenue 2 Civil Service Club #05-02 Singapore 659206,103.749398,1.352618
